ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,0,0,-3,-3,-2,-15,4
41,-1,-4,-2,-2,-6,-14,3
-82,-5,-2,-2,-2,2,23,-7
42,4,-1,4,-1,2,-100,24
-52,-5,0,1,-1,0,33,8
52,3,0,-4,-1,-3,-10,-17
25,4,-1,2,3,2,4,-4
-6,-4,-4,0,1,2,-5,87
-32,-2,2,-1,4,0,-72,-95
-4,1,-6,2,-2,-5,2,10
-4,0,0,-3,0,-2,-49,-60
16,1,-1,-2,-6,-7,-11,20
5,9,5,5,6,4,5,-35
-32,-3,5,0,1,3,-17,27
40,-4,-11,-3,-4,-2,78,37
-21,-2,-1,-2,-1,-2,8,2
-53,-3,-1,-8,0,-10,98,-97
56,4,1,5,-1,13,64,56
-36,0,3,4,-1,-5,-41,-17
-27,-6,-2,1,0,4,-16,22
26,-1,-3,-1,-4,-11,-62,20
2,-2,-1,-1,5,2,-25,-22
11,2,1,-1,-2,2,77,17
6,5,3,0,2,-1,41,-26
23,0,-1,-1,-1,1,-65,13
-33,1,3,2,4,3,48,49
7,2,2,0,3,-2,-12,-11
0,-4,-2,0,1,-2,-21,14
17,0,-2,0,-4,1,11,-10
-19,-3,-2,-3,-4,-1,-15,33
0,3,1,1,3,3,75,4
-47,-6,-2,0,-1,-3,17,-6
14,0,-1,-2,0,5,-62,35
-21,-1,0,2,-2,5,42,-15
11,3,-2,2,0,1,-121,2
14,1,1,0,4,0,-9,-48
-19,-4,-7,-1,-4,8,71,50
9,2,2,0,-1,-11,-53,-68
-2,1,3,-2,3,-5,-8,-25
28,-2,-5,-1,-7,3,-1,36
-11,0,2,1,2,-3,-102,-34
-9,0,2,-3,0,-1,101,74
5,-5,-2,-3,-8,-5,4,-9
28,3,-1,0,2,7,87,45
25,7,2,1,-2,-4,-4,15
0,-4,-5,-1,0,-9,-65,-64
-13,-1,3,1,-1,4,-44,-24
-8,0,1,0,1,0,11,28
8,-1,-1,-1,0,1,9,13
-5,1,1,1,0,2,-24,-27
