ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,13,-1,0,2,0,1,1
7,-30,0,1,0,-1,-5,-4
17,-5,3,-2,-3,-4,1,2
-5,1,-1,-1,-2,-2,9,31
-11,-19,-1,-3,1,0,-15,-59
-28,-19,-18,-6,-3,-2,-10,-23
-16,12,1,0,0,-1,10,14
-4,-27,-5,1,1,1,-4,-22
-8,-29,-11,-11,-4,-6,8,44
0,8,3,2,5,7,-4,-14
-6,-7,1,0,-2,-3,-5,-9
-17,13,4,2,6,4,9,7
21,15,6,0,4,6,2,9
10,25,-4,-3,-3,-3,0,-6
-15,2,-3,-3,0,0,-6,-21
44,30,6,1,1,3,9,5
13,4,0,1,-1,-1,7,22
4,6,6,2,2,3,-2,-2
5,3,1,-3,0,-2,0,-10
-21,-8,-8,-3,-4,-3,-10,-17
11,19,4,1,0,-2,-1,-7
2,-6,-3,-4,-2,-2,3,13
6,6,0,0,-1,-2,-6,12
12,3,4,0,1,2,9,10
7,7,-5,-3,-1,1,-4,-1
17,23,9,5,0,-2,1,-4
6,-16,-10,-5,-3,1,-4,-8
-29,0,1,-1,-3,-5,-6,-2
-13,-5,5,3,2,3,29,20
-3,-6,0,0,3,-2,-9,8
4,7,7,0,3,7,13,10
15,2,6,3,0,1,-12,-6
-7,-14,-7,-1,-1,-2,1,4
14,15,3,-2,0,-3,-7,17
-7,-6,4,2,0,-2,2,1
-12,-10,-2,-3,-2,-1,-3,-5
-25,-10,-9,-9,-7,-6,-12,3
6,-1,7,5,2,4,-4,-5
7,9,1,0,-3,-1,-1,-12
5,3,-6,-3,-4,-6,0,28
14,14,3,1,1,0,4,2
-8,1,2,3,2,0,1,-14
6,6,-1,0,0,-4,9,14
1,-6,-2,-2,-1,-4,-8,-7
0,4,7,-2,-1,0,-2,18
17,8,4,1,0,0,4,-12
3,-1,-1,-1,-1,-2,0,6
-1,-6,-1,1,3,2,-2,-9
14,4,2,0,0,0,-4,-2
0,-8,-4,3,1,3,8,-29
