ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-7,-5,-2,2,-5,-49,-16
3,-4,-3,-3,1,-8,-60,0
4,4,2,-2,0,2,-3,10
0,4,-1,-3,-3,-9,13,-3
-3,-7,-6,-3,-7,-5,-13,4
0,6,-1,2,0,-4,-16,-14
-1,-9,-4,-3,-3,1,-41,6
1,2,6,2,1,2,6,9
0,3,1,-2,3,0,14,0
-2,-6,3,5,-2,5,-80,-12
-2,7,1,-2,-2,-2,-15,26
-2,-6,0,6,1,3,52,-4
3,-1,1,0,-3,-6,-73,2
3,7,0,-3,2,-1,1,3
1,1,4,3,1,-1,2,-10
-2,-2,2,0,2,-2,-37,-18
-2,-7,-4,-3,-2,-2,-29,23
1,-3,-1,-1,1,-1,41,-2
1,3,0,0,0,2,-6,-12
-1,6,-4,-2,0,1,57,-3
-4,-11,2,-1,-1,-2,20,1
-5,1,2,3,1,9,114,-8
3,-1,-10,-4,-4,-2,-12,9
-4,-5,1,-1,1,-5,-34,7
0,5,2,-1,-3,9,17,4
3,1,-2,1,-2,-3,-64,8
0,-7,-2,-2,1,-1,14,1
3,5,-3,-2,2,3,-1,-8
-2,-4,0,0,-1,-6,-48,5
0,3,0,-2,1,-6,-34,-6
0,1,4,3,1,3,-10,5
1,2,2,-2,-3,-1,23,7
-4,-6,-5,-2,-2,-4,-80,-5
7,5,0,-1,0,-9,-70,5
-4,3,0,5,4,14,89,17
-9,-12,-5,-1,-3,2,-21,-18
2,9,-4,-6,-2,-4,-34,-14
0,5,0,-5,-1,-5,12,-7
4,-11,0,1,1,-9,-128,11
-9,1,4,0,-4,17,70,-29
4,2,-1,3,4,1,1,13
0,-2,-3,0,3,-1,-22,-26
0,6,-3,-4,0,-5,-46,-11
5,-4,-2,-1,-1,-12,-58,38
-3,3,12,7,-3,5,-11,-19
1,-5,-3,-1,0,4,7,1
-2,5,-1,-2,-1,0,77,-23
3,1,0,1,0,-7,-18,44
-4,-2,-7,-3,2,7,100,-15
3,2,0,0,-2,7,-19,21
