ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
20,5,3,6,-1,-2,-5,-9
4,8,1,0,1,-1,-5,-6
6,-3,4,5,1,-2,4,13
9,-3,-1,-8,-5,-4,-6,-2
3,3,-3,-5,-7,-8,-11,-3
-17,-11,0,1,0,0,7,4
-12,12,-2,-5,-2,-2,-8,-32
35,10,3,3,2,1,-3,2
-1,-27,-4,-3,-1,-1,0,1
-23,14,1,-2,0,2,3,11
-4,-1,-1,2,1,3,1,3
-2,3,-4,-1,-1,-3,2,-9
-18,-31,-3,-1,0,-2,-1,-9
20,0,-3,3,1,0,-1,-5
8,7,3,-2,-2,-4,-6,8
-17,-11,6,4,7,6,7,-1
18,20,-10,-9,-7,-3,-2,-8
2,-9,-2,-1,-2,-1,-5,11
-1,-2,-3,1,-2,0,-1,2
1,23,3,-1,-3,-5,-7,-6
24,4,-2,-2,0,2,8,11
0,14,3,2,0,0,-2,-24
30,0,-3,-9,-5,-4,-1,-2
-67,-30,-9,-6,-4,-3,-3,-4
0,12,0,3,1,0,-11,-21
16,7,-1,-4,-3,-5,-3,10
-17,-5,-4,-1,1,0,5,7
4,-14,-1,5,2,1,6,-3
-1,4,5,2,1,0,-4,-3
11,7,3,2,2,3,7,0
-15,-16,-2,-2,-5,-2,-6,-21
18,0,2,-4,1,1,-2,4
-20,-6,-7,1,0,2,1,2
10,-3,0,-3,-2,-2,1,12
8,2,0,-2,0,2,1,9
12,3,1,-3,-5,-3,-3,-2
-11,-8,5,5,2,3,5,8
-12,-2,-6,-7,-3,-2,-4,-10
-4,-3,3,4,5,4,13,-2
-3,1,-1,1,2,4,-3,2
-5,11,3,-1,2,1,-1,-16
-1,10,2,3,-2,-2,-1,8
-13,11,2,3,3,3,3,4
18,8,-1,1,-1,-1,-1,11
22,25,11,1,0,1,4,21
-27,-14,-6,0,-1,-1,-3,-12
3,-15,-3,-2,0,-1,2,22
-12,-3,-2,-4,-1,0,2,-1
-25,-9,-2,-3,-4,-3,-3,-23
-14,8,10,11,5,2,-2,15
