ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,-2,-3,5,1,-3,-2
-1,-1,-2,2,-5,0,30,3
-2,-3,0,0,-8,-3,-13,-3
2,1,-4,-2,4,-1,-23,3
-3,-2,-3,3,4,3,10,-4
-1,-2,0,2,-6,-4,-22,-2
-1,0,4,-7,-1,2,7,1
-2,-1,-1,-7,-1,-2,-12,-4
3,2,1,0,-6,-14,-87,4
-6,-5,-5,-3,-2,20,104,-10
0,-3,-6,-2,9,7,29,0
-2,-2,1,0,-3,0,57,-3
-2,-2,3,4,-8,0,-29,-2
3,4,3,-2,7,0,-6,6
1,3,1,-1,0,-3,-56,2
-2,-1,-1,4,-4,5,49,-1
-3,-4,-6,-2,4,0,24,-1
-1,-1,-2,2,-3,-14,-51,0
2,1,2,5,-5,3,8,-1
3,2,0,0,-4,-4,-31,0
-2,0,1,-2,4,0,-4,1
-4,-2,2,2,6,6,9,-1
2,3,3,5,-5,1,-30,0
-3,-3,-1,1,4,5,-20,-6
-1,1,0,-2,-1,1,87,-2
-2,0,2,2,-6,-6,-64,3
-2,1,-2,-5,1,3,25,3
0,-1,-2,-3,-4,-11,-17,-2
2,0,1,3,-3,-3,-4,-4
2,3,3,1,-3,-3,-3,0
2,2,-2,0,6,-1,-9,-3
1,1,0,4,-5,-2,-14,3
-3,-2,-2,-1,-7,-3,-30,-3
0,0,-4,-6,1,0,11,0
-2,-4,0,0,2,2,1,-3
3,2,1,-1,1,3,9,4
-3,-2,3,-6,2,-7,-22,-1
-1,-4,-1,-3,1,-7,-28,-7
-3,-1,1,2,-8,3,77,3
-1,-2,0,1,-3,-4,7,-2
0,0,-5,-3,3,3,-13,3
5,3,-1,0,-2,-2,-41,4
-3,-3,-2,-1,-4,-5,54,-9
1,-3,-3,-3,5,3,38,5
1,2,6,5,0,1,-7,3
-1,-1,2,0,-3,-6,11,1
-3,0,-4,1,4,4,2,-5
-1,2,-3,-5,1,-2,-26,-1
-1,-2,2,3,-6,0,19,-4
0,-1,-1,-5,3,-1,33,3
