ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-25,-2,-1,-5,0,-5,-74,-64
17,-3,-4,1,-7,4,55,25
-16,-2,-5,-3,0,-4,58,-32
-10,-1,0,2,-2,5,-3,-3
-7,0,0,0,2,1,-89,1
20,4,0,-2,0,-3,49,-37
-12,-4,-2,-3,-2,-5,-66,18
12,-1,7,1,0,-1,23,4
1,4,9,0,4,-3,-4,5
12,-1,-10,-2,-3,-3,-58,-4
-3,1,-5,1,-2,6,37,23
1,-4,-2,1,2,-3,-29,-11
0,1,-3,-1,-4,1,38,22
-12,2,6,2,1,0,-83,12
-8,-3,-3,-3,-1,0,36,2
4,1,0,-1,-3,-8,-66,14
-13,-5,-5,-3,-2,2,127,-29
18,1,-2,-1,-3,-7,-64,-28
10,-1,-1,-1,2,5,-2,112
21,0,-2,-2,-1,-2,-11,-48
1,0,-6,0,3,5,-45,19
-38,-7,-3,0,-2,-2,-21,-13
-5,1,4,2,3,5,-19,-37
0,-1,0,-1,2,2,45,33
31,-4,-7,2,-8,-2,-14,35
-16,-2,-2,1,-1,0,15,-8
0,2,2,2,3,1,-13,-9
-26,0,0,-1,4,9,40,18
6,1,1,0,-1,-2,23,-13
-6,-1,5,0,-3,-1,34,6
-7,0,-5,-1,-3,-7,-95,-61
4,4,2,-2,-1,-4,9,49
-9,0,-1,1,3,4,-33,0
15,-1,0,0,-2,-3,-39,2
12,6,5,0,1,-6,-101,6
-4,-6,-7,-2,-6,-1,-55,-18
17,1,1,1,0,-1,-7,4
0,1,5,-6,-1,-11,-63,-1
-6,-5,-1,4,5,15,110,71
-10,-2,-4,0,1,1,-16,-1
-27,-4,-4,-1,-2,-4,34,-28
3,-3,-2,0,-1,0,65,-81
-16,-1,0,0,-7,-2,-46,-6
21,-3,-4,-3,-2,-6,26,-25
-3,1,-1,3,0,6,3,14
13,1,1,1,2,2,-3,-6
-3,0,0,-3,1,-4,28,-12
2,-2,-2,1,-4,1,10,-8
7,4,1,-3,0,-8,-66,-26
-61,-2,-2,-1,5,15,34,76
