ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-6,-1,2,-3,2,1,-5
3,4,6,6,2,3,19,-4
1,-2,1,4,-3,2,19,71
-2,-2,0,0,-1,-2,-38,-28
1,2,2,-1,0,-2,-4,7
0,3,6,-3,4,-1,42,-29
-11,-1,-4,1,-6,14,73,-15
5,12,3,2,1,-15,-128,2
3,-15,-4,-2,2,-6,-55,4
-3,6,4,3,1,20,61,-8
0,-8,-3,4,-4,-2,-110,-1
3,3,0,1,6,-11,-116,-20
5,12,4,2,5,18,11,11
3,-3,-3,2,0,-2,-22,13
3,2,0,0,-1,2,78,54
-3,2,1,-4,-2,-2,15,19
2,2,3,-1,-1,-4,-59,-9
-5,-7,-1,0,-3,0,-8,9
1,6,-3,0,4,1,-59,-52
-4,-10,-2,-1,-4,5,63,-7
-2,4,-3,-4,-5,-1,39,4
0,-2,-4,-1,-4,-3,8,18
0,0,-1,0,1,-6,-44,-22
0,9,2,0,0,-4,3,-19
5,-13,-7,-7,-1,-9,-82,2
-15,-3,-2,-6,-6,-7,17,-58
-8,-9,2,0,-8,-1,-128,2
0,-3,-3,-2,2,1,0,-7
-6,1,1,0,-5,-2,-9,1
6,1,-4,0,4,-7,-82,15
3,5,0,-3,0,-1,-42,3
-18,-4,-1,-10,-5,-14,111,-88
5,-3,-5,4,-7,-7,-18,77
0,-7,-2,2,0,3,-83,-1
-2,1,-3,-1,0,3,58,-3
2,-5,-3,2,0,-1,-98,-4
0,9,2,-1,4,-4,-19,-30
0,3,4,0,-1,-12,-51,-8
4,6,2,0,-2,17,96,80
8,-12,-5,2,-1,0,-65,7
-7,1,0,-1,0,4,58,-8
2,-2,-3,1,-3,3,-16,24
1,2,0,-5,4,-8,-39,-43
2,7,8,0,-1,0,-4,16
-7,-5,-8,2,5,17,99,-2
6,5,-1,-2,2,-1,-5,9
-1,-1,-2,-2,0,-6,-47,-10
1,-5,0,-1,2,5,-46,19
-2,3,5,0,-2,-6,22,11
-7,-4,-4,1,-4,3,-7,-16
