ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
13,2,-2,-2,-3,-3,7,50
6,2,0,1,3,7,11,29
-3,4,0,1,0,-2,5,-28
9,-28,-7,-5,-4,-5,0,20
-7,1,1,-2,-1,-6,-16,-34
18,-4,-2,1,-2,-3,-7,-1
-7,2,7,2,-1,0,3,-18
0,5,-15,-12,-3,1,7,18
-11,-6,-6,-3,-3,-2,-3,13
-14,-3,2,-1,-2,-4,-12,-10
-9,-2,-15,-4,2,1,-7,-17
-5,4,3,4,-1,-7,-6,-25
-4,3,9,4,2,2,-7,-42
-20,20,0,1,2,1,7,-11
-14,3,4,1,1,-1,-5,-6
-23,-18,2,5,-4,-3,-1,14
8,4,-12,-7,1,4,5,69
-6,-13,-4,-2,-1,0,0,-17
5,8,3,1,-5,-8,-11,17
-28,14,-3,1,6,7,0,-30
10,10,4,2,2,4,19,13
-23,-15,-3,-5,-6,-12,-17,10
17,7,-7,-1,0,2,6,5
10,5,1,1,-1,-2,-2,24
3,1,0,0,-1,-1,0,-2
4,8,1,-6,4,3,-13,-31
4,-5,-6,-6,0,6,-1,-14
12,14,10,11,3,2,-3,-20
-7,-18,-1,-1,1,0,-1,-4
10,3,7,15,4,3,-3,-42
5,2,3,-4,-4,-4,2,52
2,-5,1,-2,1,0,1,14
-13,9,-5,-5,-3,-4,5,10
12,-14,-4,-2,0,2,-2,4
-28,-5,1,3,-1,-3,-6,-6
-14,5,-4,-3,-1,-2,-12,-22
15,4,2,5,2,1,21,6
-16,-6,-2,-8,-2,-1,1,18
-1,0,5,4,-3,-3,-18,-34
-2,-10,2,-2,-1,-1,-3,9
-9,-4,-7,-3,-5,-4,2,-3
28,22,3,-2,-4,-4,-1,5
1,-18,-6,-6,-1,-2,-7,-25
3,13,2,-1,0,-1,3,18
1,-3,1,1,-2,-4,-13,-17
22,16,1,4,2,1,-12,-36
-9,2,-7,-9,-3,-1,27,71
2,5,2,1,0,3,6,-9
19,-4,-3,0,2,1,-3,2
-7,-10,0,1,2,3,0,-3
