ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-13,2,1,-1,3,2,-26,-37
16,-4,-4,-3,-7,-3,49,20
-6,-1,-2,-1,-2,-4,-32,-38
63,4,1,0,-2,4,33,13
-38,-5,-1,3,-1,-2,-107,-13
-32,-6,-4,-4,-2,5,69,-28
-4,0,0,-3,-2,0,-2,-13
1,-3,-5,-3,-1,-3,17,-2
-2,4,-1,1,0,3,-15,9
-18,1,5,3,-1,-2,-30,0
19,-4,-6,-3,-3,-4,13,6
5,0,-1,0,-2,0,-6,-14
3,6,0,-3,9,9,-7,-50
87,2,1,-3,-5,-6,-38,90
-3,-5,-4,-2,-4,-3,53,-56
-4,-1,0,1,0,-2,-8,-6
8,-2,-5,-4,-5,-13,-75,-1
10,1,1,-3,0,-3,-27,9
10,-5,-8,-2,-1,-1,-6,3
9,-3,-2,-2,-2,-2,37,-14
-17,-3,1,0,-6,-3,53,55
1,1,0,2,3,2,12,-18
-21,1,2,-2,1,0,-11,31
15,2,3,3,-1,3,4,-7
1,8,5,2,5,4,-77,-71
-76,-7,-3,0,2,-2,72,60
57,-2,-4,-5,-9,-8,-26,-7
-1,0,2,1,2,3,-21,-6
3,-1,-1,-1,-1,3,-18,14
15,-1,-1,1,3,2,-23,-60
-5,1,4,1,-1,-1,-2,7
-7,-3,-1,0,1,-2,20,24
9,1,-1,1,-1,2,36,15
15,6,8,-1,5,2,-79,-2
-16,10,9,7,6,13,87,6
30,4,-1,0,1,0,-22,-7
-16,-3,-7,-3,2,-1,-29,1
33,-1,-1,1,-3,-3,17,8
-4,0,-1,2,2,-1,-39,-3
-8,-1,-1,0,1,2,28,-4
-16,1,6,3,0,1,-3,1
-6,-3,-1,-2,0,-2,1,-14
-8,-3,-2,-1,-2,-1,-29,-9
-23,0,1,0,0,0,-25,-17
70,-13,-9,-11,-8,-14,78,84
-77,-9,-5,-1,-7,-7,-98,-117
-29,-3,-3,-1,0,0,-32,-34
12,-2,-4,-1,-1,-2,-38,-12
37,-1,-1,3,5,4,24,-11
-19,3,2,2,1,5,51,18
