ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-17,-6,-6,-4,-3,-7,-25,-70
30,7,1,-2,1,6,42,68
-13,-3,1,2,1,-2,-16,-30
0,-1,1,0,-2,-4,-9,-36
-5,-4,-3,-4,-3,-1,16,58
-3,-2,-6,-1,-1,0,-18,-43
7,11,0,-6,-4,-2,3,-36
-4,-14,2,4,3,5,20,34
15,11,9,3,4,5,-8,-14
12,3,1,2,1,0,-3,-36
8,-11,1,2,-2,-5,6,51
-5,0,-6,-1,-3,2,3,16
11,1,-1,-1,-4,-3,-10,-3
-8,-4,-1,-4,-2,-8,-32,-41
-10,2,2,2,0,3,5,3
3,1,2,0,1,0,-19,-40
-5,-2,8,3,2,9,59,111
-13,1,-5,-3,0,2,-9,-32
-4,-8,-3,-3,-1,1,-1,6
11,5,5,3,4,8,28,48
-4,-1,-6,-5,-1,0,-8,-36
-7,1,0,1,-1,0,8,9
-10,-6,-3,-4,-3,-7,-8,8
-15,-25,-4,-2,-2,-3,9,-8
-3,-10,-5,1,-1,-3,-11,-22
-21,2,3,-1,1,-3,1,21
-5,-3,-1,2,2,2,-5,-6
5,9,7,1,-2,-3,-11,-12
5,4,-3,0,3,3,8,-36
-11,-4,-2,-3,-2,-2,-13,-4
2,7,3,0,0,0,-2,-20
-6,6,1,-3,-4,-5,-2,-3
-8,-3,-2,1,-3,-5,-10,-27
8,-7,-2,1,0,1,2,23
1,6,4,1,2,3,-5,-15
-10,-6,-2,-7,-3,-4,-11,-4
1,0,1,0,1,0,11,3
17,6,-5,-3,-3,3,13,30
4,2,-1,-1,1,2,11,32
6,1,-1,4,4,3,6,7
2,-1,-5,-3,0,0,-8,-21
-15,0,-1,-5,-2,-5,-4,-2
2,-22,-4,0,1,2,-8,-6
2,5,-5,-6,-4,-4,-9,-1
-5,4,7,5,5,5,10,9
28,8,-7,-3,-4,-1,23,74
8,5,-4,-4,-4,-5,9,6
9,-1,-3,0,-3,-4,-5,4
-6,-1,0,1,-2,-4,-15,-36
1,8,7,4,2,2,9,12
