ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-3,6,-2,2,-17,-128,-62
6,3,-3,-4,-2,17,31,108
-17,-10,-4,-1,-6,0,73,-66
-9,-5,-5,-1,5,20,127,-42
5,-1,0,0,-3,-13,-121,13
8,8,5,-1,2,-12,-85,-81
-1,0,-2,-4,0,19,38,53
-3,1,-1,1,3,-1,-29,11
-6,-5,-2,-3,-4,-7,6,15
3,3,2,1,-2,-7,-73,-25
1,4,1,-2,2,0,59,4
-4,7,0,-2,-4,-4,-87,-20
1,-12,-1,2,0,8,-22,24
-3,0,-2,-2,-4,-1,7,3
0,-1,2,3,0,-8,-58,-8
-1,4,3,-1,-2,5,57,5
0,10,1,-2,1,1,57,-8
11,3,4,0,-4,0,-93,34
5,0,-1,7,7,9,13,11
-4,-5,0,-2,-3,4,-30,-21
-2,4,1,0,-2,-9,-39,-9
1,0,1,0,2,2,119,38
-3,-2,-3,2,-1,4,26,-14
-3,-9,-1,-1,-1,9,42,-3
0,-1,-2,0,0,-3,-47,-5
-3,1,-4,-6,-4,-6,6,-7
-2,-8,-6,-6,-5,-19,-25,-30
0,1,0,3,-1,-2,-28,-15
-3,-2,-2,-3,0,1,44,22
-3,1,-1,-1,3,-3,55,-45
-5,-5,-1,1,0,0,19,1
0,-4,-2,-3,-3,-8,-29,-1
4,6,-5,-1,-1,-1,-23,3
3,5,-3,0,3,-1,-94,-10
0,-1,-2,0,-1,-1,10,25
-2,-2,2,4,3,9,28,2
0,0,-1,-1,-2,1,37,3
-1,-5,2,2,-1,-2,-69,5
0,2,1,-2,-2,-8,-2,35
-12,-7,-6,-7,-11,-19,16,-12
-2,-4,-1,1,2,7,25,-20
-3,-8,-2,2,-3,-2,-7,10
7,10,0,2,1,-3,-56,1
-1,-8,2,1,3,4,14,-29
8,11,18,4,8,1,9,12
-7,-13,-14,0,-3,21,65,86
0,6,-1,1,-1,2,-109,-29
-4,-9,-2,-1,6,-1,49,11
0,-6,2,4,-1,4,-93,-19
-2,3,3,0,1,0,7,-44
