ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-18,0,-2,2,2,6,-3
1,9,4,-2,-1,0,0,-1
-1,-2,-8,-7,-5,-4,-8,14
13,13,9,7,-1,1,9,17
14,11,-4,-4,2,-2,0,6
-6,-2,8,9,6,4,16,31
27,-7,-5,0,-2,1,-9,-44
-35,4,1,-2,-2,-3,-7,-13
-2,-2,1,-3,-5,-2,2,11
1,4,4,3,2,3,0,-9
12,8,5,4,4,1,20,25
-5,3,-1,0,3,1,-2,2
5,-1,0,-3,-4,-6,-19,-60
4,5,-5,1,-1,-1,2,5
-10,4,4,2,-3,-3,-7,13
-26,7,-1,-3,0,3,1,-31
4,8,2,1,1,1,4,21
-5,2,-2,-4,-1,-1,1,-13
2,-5,0,5,2,5,3,4
11,9,5,-1,-2,-2,1,4
12,-25,-10,-2,-1,-3,-6,8
8,10,6,2,-1,1,3,15
7,11,3,-3,0,-4,-15,-40
2,-15,-6,-8,-3,-3,11,32
-1,16,4,0,0,-1,-9,-20
2,-13,-2,2,-1,-2,6,17
8,-9,0,-3,5,3,3,-1
21,-3,-8,-5,-2,-2,-6,14
-41,-3,2,0,0,0,-6,-27
-7,2,3,3,1,-1,-3,-13
-10,-4,5,4,-4,-1,-5,-1
-9,-15,-5,1,-1,-5,-6,-28
-1,17,2,-1,-1,1,7,29
-14,-25,-5,2,0,-2,-3,11
-22,6,2,-5,-1,-1,-3,1
-7,-13,-2,3,-4,-1,-7,-14
-5,1,6,6,2,-1,7,18
14,20,9,2,2,1,-3,-16
1,-5,-7,-5,-2,-2,5,-14
3,2,8,5,2,2,0,22
22,17,-1,0,-1,1,3,24
-3,4,-6,-12,-5,-2,-9,-18
-38,-28,-2,4,1,-5,1,-15
2,-6,-3,-8,-1,1,5,-4
-10,-7,3,0,2,2,14,18
-1,-1,-2,-3,-3,-1,-8,-28
-11,25,-1,-1,0,1,4,22
8,18,2,0,-3,-3,-2,-34
-23,-42,-10,-5,0,1,1,33
-9,-1,-4,0,0,-1,5,0
