ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-13,-12,0,3,3,0,-2,-13
-13,-1,-6,-1,-1,0,-3,2
-9,-7,-1,3,-3,-5,0,1
2,3,5,3,4,6,5,3
0,8,-1,-2,-1,0,-10,-6
7,9,8,5,4,4,15,13
-15,12,2,-3,-3,-2,-6,-31
1,-3,-5,-1,-2,-3,-2,27
-20,-9,-4,0,-1,0,10,10
1,7,-3,-2,-3,-4,-8,6
2,-21,0,4,3,4,5,3
-30,1,4,2,1,-3,-5,-11
-7,0,-2,2,3,2,-5,0
6,-6,-7,-5,-1,-2,-1,-3
12,16,5,-1,-3,-2,5,17
-14,-2,-2,-1,1,-1,-7,-1
-1,4,5,2,-3,-2,0,-5
-21,-4,-3,-2,2,2,-5,-21
8,-3,-5,-2,-1,1,4,18
-3,0,2,1,0,6,6,-6
16,3,0,3,-2,-3,-3,-3
7,3,2,1,1,0,3,6
0,4,0,-1,-1,-1,-3,-13
2,-3,-1,-3,-2,-1,0,8
10,-4,-2,-4,-1,1,1,-6
35,21,8,3,-1,-1,-11,-19
-15,-4,0,-9,-6,-13,-13,16
18,-9,-13,-1,1,2,5,3
-1,-9,-4,-2,2,4,-2,6
3,6,9,0,-1,-3,-4,-4
18,14,-3,-5,-3,-1,-5,-6
-10,-19,-9,-4,-2,-3,0,0
3,4,-1,-3,-3,-4,-1,-3
2,-8,-5,0,0,0,-1,-3
-2,4,4,5,5,6,8,-5
3,17,4,-2,-2,-2,5,-1
1,-3,-3,0,0,1,-7,-4
-14,-5,-6,-2,-1,1,3,3
-22,-2,0,-1,-2,-3,-2,2
2,12,3,2,2,3,1,5
-2,-14,-8,-8,-2,-2,-5,6
8,23,-2,0,-4,0,7,7
1,22,4,4,3,3,1,-19
0,2,7,-1,0,-4,-4,-16
0,2,4,0,-1,-2,0,14
-2,-2,0,-2,0,-1,-1,4
33,0,-2,2,1,4,8,7
-2,7,2,4,0,1,-4,7
14,6,-1,-3,0,-4,-7,-25
16,10,5,1,1,4,-2,1
