ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-1,0,2,-3,6,7,10
4,4,1,-2,0,-3,-58,-1
-8,-6,-3,5,-1,14,81,7
3,1,4,5,-5,-3,-34,1
5,0,-1,-5,-1,1,4,8
-1,-1,0,2,1,1,-13,-6
4,4,-1,0,-1,-3,-36,0
0,0,-3,-5,1,1,28,-1
-1,-2,0,-1,3,8,38,8
0,-5,-4,-4,-5,-9,-32,-8
-4,-3,-5,-11,1,-5,64,-16
-5,-3,-2,-3,4,7,49,0
1,1,2,2,-3,-8,-39,-6
-1,-3,-1,6,-7,-5,73,-2
2,1,0,2,1,-3,-10,-4
-1,1,0,2,-1,-1,16,5
-2,1,0,1,-2,-3,32,-1
0,2,-2,-3,0,0,-29,1
0,-4,-6,-11,1,-12,-35,2
4,1,2,-5,4,-8,-23,-6
-6,-4,1,8,-6,26,69,34
4,0,-1,-3,2,-3,-41,8
-1,-1,2,9,-8,8,19,2
1,0,3,0,-2,-4,-62,4
3,2,-1,-6,7,-3,-25,-11
-1,-1,-1,5,-2,5,-24,15
-1,1,0,0,-6,-6,-29,-6
-2,-1,-3,2,3,0,5,-4
0,-1,-2,3,-3,-4,-12,0
3,11,8,5,-3,-9,-71,-23
-9,-3,-5,-9,18,13,28,-20
9,1,5,3,-9,9,33,44
1,1,1,-2,-5,-3,-45,-11
-5,-2,-2,3,-9,7,21,15
2,5,-2,-8,5,-14,-60,-21
-3,-1,-1,-2,5,2,0,-11
-1,-1,3,2,3,-4,10,14
-2,-2,4,-2,1,16,61,-17
1,3,4,-2,-4,-3,-58,9
-4,-6,-3,-2,-5,-4,40,-16
2,-3,-3,-4,-3,-15,-60,-1
-2,-5,-4,-7,8,1,20,-6
4,1,-1,0,-7,-6,1,8
-1,1,-2,2,-3,-2,-26,2
-2,2,0,-4,7,2,11,-13
-1,-4,-1,4,4,-4,-23,0
0,1,1,6,-9,-3,-27,14
-3,-2,-3,-3,1,2,23,-9
0,0,-4,3,0,9,23,-1
-3,-3,-4,-1,-6,0,-10,-4
