ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
16,19,-2,1,0,-1,-2,-6
-4,11,6,1,-1,0,0,-8
4,8,2,0,-2,-3,5,9
-10,-2,-3,-3,-2,-4,-10,-17
9,-10,-7,-3,0,0,-2,-9
44,39,11,-3,-1,0,-3,15
-26,-4,-4,-1,-2,-6,1,-28
30,7,6,2,2,4,10,22
-12,-3,1,-2,-2,-1,-3,-4
5,12,0,4,4,1,2,-7
-22,-3,2,1,-1,-1,0,-7
-2,-13,5,0,-1,-4,-6,-4
20,0,-8,-10,-5,-4,2,-3
5,-29,-9,-4,-4,-1,-6,-2
-4,22,5,3,3,4,3,9
-13,12,-3,-1,0,-1,1,5
-10,-5,2,2,-1,-3,-10,-13
-21,-18,4,2,0,2,5,1
0,-13,-11,-10,-7,-8,-8,-1
7,6,0,-2,-1,1,0,-15
5,6,1,0,0,1,4,23
-11,5,-1,0,0,-1,-1,-5
52,20,7,3,2,2,3,15
-8,-9,-6,0,-2,-3,-5,1
-11,12,6,1,0,-2,2,4
-13,-18,-11,-2,-5,-4,-1,-10
36,6,3,-3,-1,3,0,7
-13,-9,-2,-2,-3,-3,6,-6
-18,9,0,-1,-1,-1,-4,-19
11,-7,-5,-2,-2,-1,2,0
-27,7,-9,-2,-1,-1,-5,-5
0,-2,2,1,-2,3,1,16
15,8,6,5,4,2,-2,8
-28,19,4,4,4,3,-4,-4
55,17,1,0,-5,-3,11,25
-20,-11,-5,-4,0,3,6,-4
2,-5,1,1,-1,1,3,8
56,31,17,10,6,6,6,8
-19,-3,3,0,1,2,2,3
-8,-15,-8,-5,-4,-3,-1,5
-1,-7,5,-2,0,2,5,-5
13,-7,-9,0,1,-1,-1,0
-49,-4,-1,-1,1,2,1,-8
13,19,6,5,2,1,2,3
17,-2,-5,-2,-2,-6,-8,-12
-24,-1,4,0,1,1,2,4
-9,-8,-3,-3,-2,-4,-5,2
9,19,8,1,3,3,4,4
3,-9,-6,-4,-2,2,0,28
-16,2,-6,-3,-5,-4,3,-5
