ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,7,0,1,-1,-1,-1,6
36,10,11,-2,-1,1,2,-23
-16,-34,-15,2,-2,-4,7,11
17,47,7,-1,1,-1,-4,-15
53,-6,-7,-6,-4,-3,-10,4
-14,-7,4,5,-1,2,8,22
-1,-22,-1,-2,-3,-8,-14,-27
27,0,-4,-3,-2,0,13,11
1,-24,2,3,-2,0,-2,13
20,12,-3,-1,0,2,1,14
20,43,13,5,3,2,6,7
28,3,-2,-3,-2,-4,-4,-4
-31,-7,-9,-9,-7,-3,-6,7
16,7,-2,3,0,-1,2,5
-23,-36,0,2,4,7,6,17
-42,0,-1,-6,-4,-3,10,13
13,6,7,6,2,-1,6,-12
5,-6,-9,-2,-1,-3,-5,-5
17,27,6,1,1,0,-2,-2
15,-3,-3,-5,-1,-1,-6,7
-7,-43,-10,-6,-3,-4,2,-19
-11,-8,-4,-6,-4,-1,-5,8
15,4,0,1,1,3,11,10
-12,-4,2,2,0,1,-3,-11
6,24,0,1,1,3,8,2
-78,-52,-7,-5,-4,-5,-6,-16
-10,-1,-3,-3,-3,-4,-3,-11
-16,-11,1,0,0,0,2,-2
-6,15,-2,-5,-2,-1,-3,-4
-16,6,3,2,-2,-3,-1,-10
2,9,1,-2,-1,-1,5,16
-25,-13,-3,2,2,2,-1,-12
2,-19,-2,0,-1,-2,-10,-9
10,13,-4,-3,-1,1,-2,-4
41,-22,1,-1,-2,-2,-2,8
17,7,3,3,-2,-5,-9,-4
24,5,3,-1,-3,-3,-5,3
14,8,4,3,1,4,1,33
6,21,2,-2,-1,-1,-9,-20
-3,-43,-12,-7,-5,-5,8,19
-24,7,0,-2,-1,-3,-3,-7
26,25,7,1,2,0,-2,-5
-18,10,1,1,1,5,-3,-32
-22,22,6,-1,-1,1,-4,-13
-11,1,0,-3,-1,-1,-4,1
3,-9,2,0,2,2,2,-4
-22,-1,1,1,0,-1,2,3
-7,-15,-9,1,-3,-5,-9,-16
34,7,-3,-1,2,2,10,14
-13,-31,-9,-4,-3,-6,-12,-18
