ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,2,7,5,3,5,5,-10
-2,0,-2,-1,-2,-1,2,14
-12,-7,-7,-4,-3,-2,-5,-15
13,5,-2,4,0,-3,-9,2
-20,-5,2,2,1,-1,4,9
5,1,8,0,-2,-3,3,5
-3,-2,-2,2,4,4,-2,-20
-6,4,3,-1,0,0,1,2
11,-3,-2,-2,-2,-3,-5,-3
6,2,3,1,-3,1,-2,4
10,-6,-2,0,-4,-4,-3,1
-15,1,2,-1,0,-1,3,0
-20,-8,-6,-2,-2,-4,-10,-29
-4,-4,-3,-1,1,1,1,-8
-29,-15,3,-1,-2,-1,1,0
35,29,-1,-2,-4,-2,-14,-25
-17,-9,-7,0,-3,0,12,28
12,1,-3,-3,-2,0,3,7
-13,-9,-1,0,1,1,0,-8
-18,-10,-1,0,-3,-3,-4,8
14,18,7,2,0,-1,-3,-18
-24,-6,-2,1,2,0,2,7
4,7,-2,0,-2,1,-1,-2
-6,-30,-6,-4,-4,-4,2,12
10,1,-6,-6,-1,-2,-9,-7
1,10,0,-1,3,1,4,23
11,10,6,1,-2,-5,-2,-2
-11,-3,-1,-2,-1,1,1,6
4,5,1,0,-3,-3,-1,0
-2,-2,0,-1,-2,-3,-3,-8
-8,3,3,2,2,3,2,0
24,2,-2,-2,-1,-2,0,-10
6,12,3,0,1,0,1,7
3,1,-1,0,0,0,-4,-11
2,-4,0,1,0,2,5,8
6,11,-7,0,-1,0,-4,-23
-78,-42,2,1,0,0,14,10
27,-10,-3,3,0,4,9,18
4,9,4,2,1,0,0,4
-13,-18,-6,-8,-5,-3,-1,1
20,9,2,-1,-1,-2,-7,-11
-1,-2,-1,3,1,-1,-5,-10
-13,-5,-1,0,0,0,3,-6
0,7,6,0,2,1,5,6
16,2,0,2,0,1,2,2
-7,-3,-1,-3,-3,-4,-5,0
7,3,-1,-2,-1,0,-2,-1
25,25,11,6,3,3,3,29
35,27,0,-8,-7,-5,-5,-9
-34,-9,-9,-1,-1,-2,-5,-2
