ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-26,-4,7,10,3,0,-3,-33
-8,-22,-16,-14,-6,-10,3,49
-38,7,8,2,1,1,-2,-11
-22,-28,-8,-1,-1,-5,-16,-7
12,-1,1,2,-3,-1,4,10
5,4,6,-1,-2,-1,-16,-28
3,-4,0,-2,2,3,14,-9
8,2,-5,-6,-6,-8,-16,27
-7,4,-4,-5,3,3,9,-1
1,2,8,5,-3,0,-14,-48
7,1,3,-3,-3,0,2,13
-2,2,2,4,1,2,0,-17
6,11,0,-4,-4,-5,5,1
16,-13,-4,-2,0,0,-1,10
-1,4,2,1,2,1,-8,-4
-11,-4,2,0,-1,2,10,4
-14,-9,-2,0,-2,-1,-19,-47
8,6,-1,-2,0,-2,11,40
-7,-13,0,2,-2,-2,-2,2
-8,-9,-5,-3,-2,-4,-1,70
12,2,1,-1,1,1,-13,-9
-10,23,3,0,2,3,5,-10
-5,-5,-3,-3,-3,-5,5,-12
-8,-3,4,3,-1,-1,8,-5
1,-10,-3,-7,1,4,2,-15
6,11,10,7,3,3,6,17
21,5,-2,1,-2,1,-2,12
-12,0,2,1,-4,-4,-6,-19
19,17,1,2,4,5,18,8
-27,-40,-10,-7,-6,-5,-5,-19
3,-3,-2,-1,-1,-5,0,0
3,-1,-2,1,4,7,1,-4
4,6,2,2,-1,-3,-10,-13
-13,4,-2,-1,-2,-8,-11,-23
11,6,0,2,3,2,-3,8
4,9,0,-4,0,0,3,-6
-20,-15,6,-2,-4,-4,-7,10
41,9,3,0,0,3,6,-28
-2,-10,-8,-5,2,6,16,28
4,6,3,-1,3,7,11,20
-2,-8,-11,-1,-5,-11,3,-4
-3,2,2,1,-2,-4,-6,15
32,12,-6,-6,-6,-6,-15,-2
5,-2,1,2,0,-1,16,-7
2,10,1,-5,2,2,-11,-23
-4,-4,-4,2,2,3,7,24
-27,-15,-5,-6,-4,-5,-10,-4
-6,4,-5,1,0,0,-3,-23
18,13,9,4,2,1,-4,-2
-8,-10,-5,-1,2,0,-10,-45
