ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-3,-4,1,-2,-2,7,4
1,18,-1,-2,2,-1,-4,5
-2,-4,1,1,2,3,2,-17
-22,-1,-9,-8,-5,-3,-6,-3
-8,0,0,-2,-3,-3,-12,-20
6,-5,-1,-1,0,1,5,0
10,17,2,-2,-2,-2,-3,10
-8,2,7,3,1,2,10,29
30,-9,-4,1,2,4,8,10
-13,-9,-3,3,1,2,-2,-24
-9,8,8,3,1,1,1,-2
-4,-9,-5,-8,-5,-8,-11,-21
20,11,4,2,0,-1,-3,2
7,10,-1,0,-1,-1,-9,-27
3,11,3,3,2,1,9,42
11,4,-1,1,0,1,9,8
-22,4,-1,2,1,0,-8,-10
50,46,2,0,-1,-5,-3,4
-6,-4,3,2,1,3,-1,-3
15,9,0,2,3,3,8,20
8,-6,0,-1,-2,-4,-3,22
8,2,-4,1,4,4,5,24
-43,-20,-9,-5,-3,-6,-6,-17
3,-6,-5,-3,3,2,0,-4
9,1,3,1,0,0,-3,-22
-9,-14,8,7,0,0,6,12
34,6,-4,-4,-4,-1,3,30
26,0,-3,-5,-2,-3,-8,-38
-6,0,-6,-4,0,0,0,-1
-13,-14,-1,0,0,0,4,-13
25,-2,-5,1,-1,-1,-3,8
10,5,6,0,0,-1,4,8
-21,12,2,-1,-3,-5,-11,-37
8,-8,-1,-4,-5,-3,8,51
-10,-1,1,2,3,4,1,-18
-11,3,3,3,1,0,4,9
4,4,8,-2,1,3,2,1
-7,-17,-8,-6,-2,-1,-1,-1
-22,25,3,-2,-1,-3,-3,-40
8,10,-1,1,0,-1,0,19
-19,-29,-3,-2,1,4,1,-2
11,12,11,4,4,4,4,-12
12,2,3,1,-1,0,-2,0
16,4,-4,-2,-2,0,-2,-10
-26,8,2,2,1,-2,3,0
-8,-4,1,1,2,1,1,17
-4,7,4,3,0,-2,-3,-6
-5,6,-1,-1,-2,1,-6,-6
10,-1,-1,-2,2,2,3,25
6,-19,0,3,-1,-3,0,2
