ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-13,-1,-2,1,1,2,4
2,8,-6,-3,-2,0,-4,-9
0,4,2,1,1,0,0,1
-6,-16,1,1,-1,-1,5,-1
-4,-2,-1,0,0,1,-2,2
16,0,2,1,1,-1,1,-1
-6,-6,-2,0,1,1,-2,-18
5,7,2,1,-2,-1,-6,14
40,20,4,6,3,5,10,5
30,9,1,-2,-3,-3,2,-13
-32,23,-5,-5,-3,-7,-16,5
-9,7,1,0,0,-2,3,9
-1,0,-4,-3,-2,-2,-10,-14
-12,-13,-3,-1,3,5,9,-15
24,8,-11,-9,-6,-5,0,-6
-31,-13,-7,-2,-2,-1,-4,-38
-14,0,3,3,1,3,6,19
-5,-10,-7,-3,-4,-7,-10,2
7,-3,0,-5,-3,1,12,12
7,-1,-1,-3,0,-1,-4,-1
27,-2,7,4,-1,-2,-1,5
6,-13,-9,-5,0,0,-7,-4
21,13,13,4,1,0,-1,5
-24,-10,-4,3,-2,0,-7,-21
-5,-9,2,0,3,-3,11,30
-19,2,-3,-1,-4,-1,3,7
-5,-30,-3,1,0,-3,-14,-14
11,12,2,-2,1,3,6,-9
-8,15,2,-1,-2,-3,-10,-21
-7,-12,-10,1,0,-1,-2,9
5,-1,4,6,5,1,5,-11
29,26,7,0,-3,-2,5,27
-48,-26,-6,-1,1,3,-1,-13
-9,14,11,3,2,-1,-10,-5
-12,-6,1,-1,-3,0,-3,-34
3,-7,-1,-1,2,1,-7,0
-46,-32,3,-1,-4,-7,2,-10
18,12,1,-7,0,1,-2,-10
-27,-11,1,0,-3,-2,-2,44
-11,6,1,3,0,-1,-4,16
40,11,-1,-1,-3,-6,-5,10
-14,4,5,7,5,6,14,-21
0,-7,-7,-3,0,0,-3,-12
3,-6,-2,0,-1,-4,-3,30
-12,6,-2,-3,-1,2,-3,3
8,6,1,1,-2,-2,-3,-8
17,13,2,1,3,4,4,13
-6,-4,-1,0,0,-1,-4,-14
33,10,3,1,3,2,2,-19
-16,-6,-4,-4,-3,-1,4,56
