ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
17,26,-4,9,6,4,9,15
2,14,2,-1,3,5,-8,-13
0,-13,2,1,3,6,10,3
-11,1,-10,1,-2,-1,2,-10
21,5,15,1,5,8,-4,7
-18,2,10,5,2,-1,4,-4
17,2,0,-2,-3,-3,6,19
-6,2,-2,-1,0,0,-10,-15
-22,-31,-8,-3,0,-2,9,12
20,-2,-4,-5,-6,-4,-2,19
-22,4,4,-1,1,-1,-8,-25
-9,-18,-2,-3,-3,-1,-6,-4
4,5,-7,-6,-4,-3,-4,-1
-47,-25,2,-1,-1,-1,-3,6
-12,-28,-12,-5,-2,-4,-2,26
9,11,8,6,1,1,2,-28
-1,11,14,2,2,3,-2,17
-1,-7,-7,4,4,3,10,3
-1,3,3,1,0,1,1,-13
-9,-4,3,-10,-7,-2,3,12
11,4,-5,-1,0,-1,2,7
10,8,7,3,1,-3,-1,-7
-15,16,-7,-1,0,1,8,21
19,11,5,0,-2,-3,-2,7
-12,-1,0,-2,0,-5,-5,-20
-47,-31,-13,-4,2,5,0,-6
12,5,12,1,-6,-11,-19,-42
-4,-12,-11,-6,-2,-3,-5,6
-34,2,-5,-6,-6,-5,-11,-23
15,7,1,3,-1,0,7,-4
4,2,-13,-6,-2,-3,-9,-7
-14,-6,19,6,3,3,8,2
1,-9,-1,5,3,6,10,-13
3,3,3,-1,-3,-4,-10,-18
6,1,-1,-3,2,1,-1,0
-11,-23,-8,-3,-2,-5,-5,8
-33,6,7,0,-2,-3,-4,16
3,5,8,1,1,-1,6,-1
3,-3,-1,3,2,5,4,-5
-2,6,-2,1,1,-1,4,-4
11,12,-3,-2,0,1,5,33
-37,-22,-4,-3,-2,0,-7,-10
-88,-39,-10,-5,-5,-5,7,-37
4,4,-15,-2,0,0,-2,32
4,-3,6,5,-2,-3,-4,-3
28,20,9,4,4,4,9,9
28,6,-2,4,1,-3,-2,8
-2,6,-1,-1,-3,0,-6,-6
-11,-7,-3,-2,-2,-4,-7,-4
-22,-23,-9,-3,1,1,-3,7
