ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,1,-1,-5,-1,-6,1
-11,-3,-4,-1,-1,2,8,-15
-6,0,0,0,3,0,-105,8
13,6,4,3,1,2,92,-8
-62,-6,-2,-3,-2,-6,-110,-5
63,7,3,2,1,10,-15,-8
47,-3,0,-7,-4,-13,9,-42
-33,-11,-9,-2,-10,-6,20,-64
21,4,-3,4,2,-1,-61,-16
-10,-3,-1,0,-3,-5,-57,24
-12,-4,-2,-2,-3,-6,15,-86
20,1,-3,-1,1,2,-19,11
-42,-7,3,-7,-2,-10,-21,-60
-4,4,2,4,2,8,51,36
-11,2,5,4,3,3,-30,18
-8,3,5,1,2,0,34,35
-8,-2,3,3,4,6,50,21
10,2,-2,-2,1,-3,4,-28
-26,-4,2,0,-1,4,13,36
-1,1,1,-2,1,0,-42,-35
20,3,1,-2,2,-7,-90,35
-47,-10,0,-3,-9,-3,102,-7
-2,-1,0,4,1,6,37,53
16,7,1,1,4,-2,-78,-22
9,1,-2,0,-2,-2,-2,-40
-2,-2,-3,-2,1,-6,-77,60
-105,0,1,4,2,34,55,76
42,1,-4,0,2,5,-20,-1
-44,-5,-3,1,-1,2,69,95
11,-4,1,0,-1,-7,-61,46
21,1,-4,-1,-1,-6,-74,-30
-8,4,5,-2,4,5,98,-20
28,1,-3,-2,-3,2,30,18
4,-2,-1,1,1,2,21,-21
29,3,-1,-2,-2,-6,-19,-6
-28,1,7,0,2,-4,-38,41
13,3,4,0,-2,0,22,-25
-12,-4,-1,-1,-3,-1,-28,-43
55,7,-3,-1,-2,-7,-16,-6
-17,0,5,3,0,-2,7,-11
-17,-5,-3,-4,-2,1,15,-84
42,3,-2,1,0,-1,11,45
39,0,-3,-2,-5,-2,-58,-84
-16,-1,-1,1,2,-1,75,37
18,-4,-5,-2,-7,2,-21,38
-48,-4,-1,-5,-1,-1,81,-46
-19,-8,-5,-3,-3,-8,-51,-14
0,0,1,-8,-1,-14,-15,-64
25,-2,-5,-3,-8,-3,-36,56
-34,2,-3,-2,-2,-4,-39,-46
