ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-4,1,-7,-4,-5,-4,0
-4,-7,2,8,6,5,0,-1
8,1,-1,-1,2,3,5,7
13,22,4,0,-1,-1,2,-16
-7,12,-1,-2,0,-2,-5,-1
10,-10,-3,-5,-3,-2,8,14
1,3,2,2,2,-1,-8,-13
-12,-8,1,-6,-8,-7,2,12
-2,-4,-2,5,3,3,0,-7
50,30,-1,-1,-1,2,-6,-13
-19,-4,1,-1,-1,1,2,-2
-12,-6,4,4,4,0,-1,-2
6,1,-7,-5,-5,-5,-7,7
1,6,0,2,-1,0,-1,-14
12,5,3,0,1,0,10,15
2,-11,-9,-1,-1,1,-9,-10
12,8,2,2,2,3,11,18
-10,0,1,-1,2,0,1,-5
-3,-3,-1,-1,0,-3,-4,-1
-6,-7,-4,-4,-5,-1,3,16
-23,-8,2,-5,-6,-7,-4,12
14,37,10,2,3,3,-1,-14
-10,-8,2,-1,-1,1,1,5
-6,-15,-10,-3,-2,1,3,5
7,-1,6,1,3,1,2,-4
-21,-8,-2,0,-1,-3,-2,17
-19,0,-8,-2,-5,-6,-6,-10
10,11,5,3,1,1,-1,-11
-1,0,-7,-1,2,1,4,8
-8,-10,0,-1,-1,-1,-6,-5
7,4,0,3,1,0,-2,-11
-4,-7,-1,-3,-4,-5,-2,14
9,10,-1,0,-1,-1,-2,-14
0,-5,1,-1,-1,-1,2,1
-1,1,0,3,-1,0,-2,16
15,10,3,4,1,0,4,-8
1,-20,2,0,-1,0,-7,-15
-11,-5,2,1,0,-1,2,3
15,1,1,1,0,-1,-4,-5
-26,-4,0,0,4,3,-1,-7
28,24,-2,0,-1,0,1,31
-17,-14,0,-1,-1,1,7,9
-1,-3,-10,-7,-2,0,-5,-11
20,-1,0,-2,0,-1,-2,-4
-12,-5,1,-1,0,1,-3,0
6,4,-1,-2,-1,-2,-3,-10
-4,-1,-1,-2,-2,-3,-2,3
2,6,-2,2,2,1,-5,-7
10,7,-6,-4,-2,-2,3,0
1,-9,-6,-2,-3,-2,-2,7
