ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,6,8,4,2,2,0,-1
18,8,0,0,1,-1,-8,-22
-14,-2,-3,2,0,-3,2,-3
17,11,3,3,2,2,-4,-6
-1,1,-1,-1,-2,-4,1,-3
25,3,0,1,-1,2,6,31
-40,-5,5,5,5,1,-9,-41
1,16,-4,-4,0,1,1,-19
8,-2,-3,0,1,2,1,5
-12,-18,-3,-2,-1,-2,-4,-23
23,-2,-8,-2,-2,-3,0,21
-9,-4,-3,-1,0,-4,-5,3
6,5,-1,-2,-3,-4,-5,0
-3,2,0,2,0,-1,-1,-10
12,4,1,-4,-4,-2,-1,2
-8,-26,-3,-1,-2,-1,2,6
-5,6,-3,-1,-1,-2,1,3
-6,-4,4,3,1,3,2,0
1,-1,8,6,2,2,1,-5
0,-4,-3,-2,-4,1,2,8
-11,-1,1,-1,-2,0,-11,-16
0,2,0,1,1,-1,-2,0
7,-8,2,2,3,3,2,-12
-25,-23,-9,-3,0,1,11,37
18,12,0,1,0,-2,2,0
-5,-6,-6,-8,-5,-2,3,-15
-1,-8,-2,-5,-4,-3,-6,-8
16,10,-5,1,0,-1,-10,-7
-13,10,3,0,0,-1,5,4
-2,9,0,-2,0,-1,0,3
-6,1,-1,2,0,0,-2,9
-2,4,2,3,2,1,2,-9
0,5,1,-2,-1,-1,-2,-3
3,-3,0,-1,-1,2,-8,-2
-15,-5,-1,-2,-2,0,13,21
2,10,0,-2,-3,-6,-1,8
-10,-24,10,9,5,8,7,7
19,9,-3,-1,-2,-1,-3,0
0,7,-19,-11,-4,0,-4,-24
-3,-6,12,6,-2,-1,-3,-5
-4,-7,-25,-10,-8,-11,-5,6
-1,-2,8,1,-1,-1,-3,0
6,2,-4,1,-1,1,3,10
6,16,1,2,1,0,-1,-13
1,2,-8,-8,-10,-9,-6,9
9,-18,-12,-6,-1,0,6,11
4,0,6,0,0,-3,-9,-3
-10,-6,-6,-6,-5,-2,4,5
-6,-1,3,1,1,0,-3,-2
-3,-2,-2,1,1,-3,-1,5
