ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
35,-3,-3,2,-7,-4,15,-61
-5,1,1,2,4,-1,-33,-45
-4,4,4,0,2,-2,-99,-31
67,1,-4,-6,-4,-3,79,52
-49,-9,-2,-1,-2,1,5,26
-46,0,6,3,1,-6,-28,29
-8,-3,-2,0,-5,16,127,-82
21,-3,-11,-4,-1,-6,-4,39
-23,-5,-1,0,-1,-2,-19,36
2,-1,3,-1,0,-2,-92,-26
-3,-5,0,-1,2,-7,60,-10
-15,1,2,0,-4,3,-22,-55
22,9,5,4,-3,1,0,2
-16,0,1,1,5,-3,-52,-4
3,-1,-2,-1,-4,-8,-29,41
-28,-2,4,3,1,4,29,-74
42,6,-1,2,8,7,63,41
-42,-2,0,-4,2,-8,-96,-73
85,3,-3,-2,-7,4,51,99
-28,-5,-1,3,5,5,-84,-54
-1,-1,-2,1,0,1,-30,4
-6,0,2,1,1,5,33,35
-35,-3,0,-1,-1,5,111,-22
5,2,2,2,2,-2,-76,37
-5,0,7,2,3,11,90,-50
14,-4,-7,-2,-5,0,6,34
-19,-1,-2,0,1,-4,-37,-40
-3,1,3,-2,1,-5,-76,-55
-40,3,6,0,3,8,5,43
41,4,1,2,-3,-4,25,19
10,0,0,-1,2,-2,-23,-19
-39,11,12,1,15,-7,-107,-128
72,-11,-13,-3,-15,-3,-84,102
-58,-9,-2,-1,-1,3,-42,-51
19,2,-1,2,3,-1,-60,12
-28,-9,-10,0,-4,-5,-37,6
-28,3,3,-1,3,-4,-10,-63
49,3,1,0,-5,0,59,25
1,1,-2,0,-2,-6,-28,-3
6,0,2,1,-4,0,35,36
-24,2,-4,-4,10,-13,9,-128
48,-1,-3,6,-10,2,-113,9
-14,-3,2,1,2,-3,-101,12
-2,-7,-7,-7,-7,-9,88,66
35,2,-1,-5,-9,-17,-57,-62
-33,-5,-4,-3,1,-2,-22,-7
-1,-1,-4,-1,-1,-1,22,-1
17,2,-2,1,-3,-1,-22,18
-7,-1,2,0,0,0,-35,4
-2,0,0,-4,2,1,64,-8
