ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,51,1,-2,-1,0,2,4
11,10,-4,-2,-3,-2,-3,-3
23,8,-5,-6,0,-4,-7,-14
-31,8,12,1,5,4,7,-17
-27,-12,-3,2,-1,1,-1,-16
-14,-14,-4,0,0,0,-3,1
-9,-5,-1,2,0,-2,0,-1
-18,0,-2,-2,-1,-1,-3,-2
13,2,-1,-1,-5,-10,-14,-7
19,0,1,-1,2,2,11,10
-3,-1,-1,1,0,3,-3,-17
4,-21,-6,-3,-3,1,-11,-7
-9,-16,-3,-2,-1,0,20,20
2,16,3,4,4,2,9,19
-19,6,0,-7,-2,-6,-14,-36
26,19,-7,-3,-4,-2,-1,8
-5,-34,-12,-4,-4,-1,-5,10
-13,1,5,3,-1,-1,-6,-12
-2,10,9,7,3,1,4,5
51,7,-1,1,0,0,1,18
-1,3,-11,-4,0,0,7,1
-2,3,5,-1,-1,-2,-5,-26
-1,36,7,-3,-4,-4,-3,7
-10,-13,0,2,-1,1,4,7
25,-1,0,4,1,1,-13,-3
0,-15,0,0,-1,0,19,11
10,4,-2,0,2,4,9,16
-37,-11,5,-2,0,-3,-1,-10
-13,0,3,0,2,-1,2,5
-4,-5,-4,-1,-2,-3,-15,3
11,-15,-2,4,3,5,7,-20
-24,4,5,0,0,-2,-3,-14
4,-11,-3,-1,0,0,-5,-6
12,14,-1,1,-1,1,2,19
2,0,-5,-1,-3,-5,-3,10
-16,0,-1,2,2,2,-2,-18
6,12,10,2,1,3,1,-9
7,0,-5,-3,-4,-6,-14,-33
-20,-3,10,2,0,2,6,0
45,3,-9,-5,1,5,11,23
-16,6,4,0,0,-1,-3,3
-2,-6,-3,-1,0,1,-3,-2
1,2,-5,1,-1,-2,-4,6
-29,-18,-2,-1,-1,-5,-4,-17
20,-29,-17,-7,-6,-8,-9,4
-20,27,11,0,2,3,2,-9
-2,-12,-12,-4,0,-2,-4,-6
3,-4,-4,-5,-3,-2,4,-7
2,-19,3,4,0,-1,-6,-19
0,8,3,-5,-5,-5,-2,-24
