ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,-10,-2,0,3,2,-1,10
0,-16,-6,0,-1,1,7,10
-10,-13,-3,0,-1,-3,-13,-20
45,16,1,3,4,3,19,45
11,-6,-2,1,1,2,6,5
12,-4,0,0,-1,-2,-9,-10
29,-12,11,7,7,8,8,27
-27,4,-6,-2,-2,-2,-3,-15
8,-46,-11,-7,-4,-5,-6,20
-16,-5,-7,0,-1,-1,1,3
-6,14,2,1,-3,-3,-1,18
17,2,4,0,-1,0,-4,-20
13,-3,4,2,1,1,3,1
-20,11,4,-1,-1,-2,-8,-14
-1,21,1,-2,0,1,-12,8
-9,-13,-3,-2,-2,-3,7,41
-3,-3,-8,-6,-6,-2,5,16
44,29,0,-3,-3,-1,1,15
-26,-3,-12,-9,-3,-5,-5,-20
24,8,1,-2,-3,-4,-11,-19
-17,-27,-7,0,-2,0,-7,13
-1,-26,-5,1,1,0,10,9
-5,-11,-2,-1,-4,-2,1,23
33,20,4,2,0,2,-1,9
0,15,6,-1,1,1,11,0
-1,3,4,3,1,2,-5,-14
-22,-33,-17,-5,-9,-8,-9,0
-59,-9,5,5,5,4,0,-23
42,31,14,4,1,1,0,-3
-45,-14,-6,-4,1,2,-1,0
23,48,12,5,2,3,-3,-29
-28,11,-8,-4,-2,-4,9,59
-18,-21,3,2,2,2,-16,-36
-5,-43,0,0,-3,0,9,7
-35,-38,-5,2,2,3,2,-14
32,-21,-5,-5,-5,-11,-26,-62
-18,37,10,7,8,9,29,43
26,5,-3,-4,-5,-7,-22,-38
-42,-11,3,0,-3,-5,17,25
-83,-77,-56,-30,-23,-22,-22,3
-10,30,-4,-3,-2,-3,2,10
28,-60,-17,-11,-9,-9,-5,77
9,8,6,4,2,3,-5,-26
23,12,25,12,9,11,15,-24
100,89,4,3,-3,-1,10,29
-85,-10,4,1,4,2,-5,6
117,9,11,6,1,4,-4,14
-6,16,1,1,0,-6,-7,-18
3,-58,-12,-5,-1,3,-14,-44
41,38,3,-4,0,2,-5,9
