ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-5,-2,-1,-2,-3,13,-46
1,-4,3,0,-2,6,40,36
0,9,2,1,-3,-5,-32,-20
3,9,1,0,1,-1,-10,-7
-1,-12,-5,-3,-2,-5,-20,-1
-1,1,0,1,3,1,-33,-3
-4,-3,-2,-4,-5,-8,62,-26
1,-2,-6,1,-1,2,-26,7
2,-3,0,-2,0,0,-13,8
0,0,-1,-2,0,-1,-23,3
-10,-6,-3,-4,-3,-2,28,-25
-2,-3,-1,1,2,-2,-10,-1
0,0,-1,3,-2,3,32,-9
0,5,-1,0,-2,0,-33,3
-1,-23,-4,-5,-1,3,-15,4
1,5,1,-2,-3,-5,-35,3
-2,-1,-1,3,1,2,10,3
-1,0,-3,-1,0,-3,-4,-4
3,9,3,3,1,3,-22,-4
5,2,2,-2,1,-9,-96,-39
-4,-7,0,0,0,18,90,92
0,4,-7,-1,-1,-2,-37,-10
-4,-6,-8,-4,-2,-9,-47,-6
0,-3,-2,3,1,-3,-21,-5
-2,6,0,-2,0,-5,-15,-25
-2,-4,1,0,-2,-1,6,-8
0,10,4,2,0,4,5,11
-4,-3,-3,-5,-2,-2,17,2
0,-1,-1,-1,0,-6,-82,-17
-1,-2,1,-5,-3,-10,5,24
3,7,4,4,-3,2,-128,-21
0,-2,2,3,1,7,58,16
-5,-2,-5,-2,-4,-2,6,-10
3,0,0,0,0,-4,-19,27
0,8,-1,-1,2,0,19,-2
-5,-3,0,-1,-3,-2,22,6
3,1,3,1,-1,-2,-15,-2
-3,-1,2,0,3,5,5,-17
1,2,2,3,0,-1,38,5
-2,-5,-10,-4,-4,2,6,13
7,3,0,-3,3,-10,-90,-22
-5,-6,-2,-1,-5,7,20,-14
3,-5,-6,-2,2,5,9,37
-6,1,2,1,-1,-3,15,-30
-6,11,4,2,0,-2,15,5
1,-25,-3,-1,-2,-4,1,-7
2,6,0,0,0,0,20,1
2,0,2,-1,2,0,-20,5
1,4,2,-1,2,3,15,-4
3,6,0,0,1,0,-22,2
