ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-10,3,6,5,5,6,-105,-12
21,6,5,4,8,-2,0,-19
4,3,1,-2,1,1,73,-3
-2,-4,-3,0,-4,3,74,32
11,2,0,-1,1,-10,-104,-10
14,7,4,0,3,-5,-126,-27
-51,-5,1,-2,-8,18,109,27
2,-2,-1,2,2,3,75,-1
-13,-5,-6,2,-1,1,-61,14
-10,0,-1,0,2,-12,-128,-46
53,17,6,1,7,-3,-128,-103
-51,-6,1,-6,-2,17,72,69
9,-6,-7,1,-9,8,103,-6
-1,-1,0,0,3,3,58,-44
13,1,0,1,8,11,110,-17
4,-2,0,3,-1,-7,-128,-9
1,-1,-1,-1,1,-2,11,-29
-1,-3,-3,-3,-8,-14,-62,59
-21,-7,-3,-4,-2,-8,-5,35
12,2,0,1,0,-5,-82,-25
-6,1,0,1,0,11,-10,44
25,5,-1,-1,-1,-6,50,-21
-34,-3,2,0,-2,0,-15,8
5,-1,-5,-2,-1,-3,-38,32
11,6,1,-3,-2,-3,-46,39
-26,-3,0,2,2,10,3,-4
-11,-4,-5,-7,-1,-4,62,-69
-7,-1,-1,0,-5,-2,42,9
-28,1,1,-1,6,0,-107,-19
27,-1,-2,-4,-2,-3,102,-9
0,-6,-2,0,-3,-2,-24,86
-43,0,1,-2,3,-22,-7,-124
-2,-5,1,-3,-7,-7,-55,-89
-12,-4,-11,-2,-2,5,-2,-15
-6,-1,0,-1,-1,-5,-92,-29
18,2,-2,0,2,-6,-38,5
40,2,1,-1,0,-4,-16,-11
-47,-1,0,-2,0,2,34,40
-3,-1,-4,-2,0,-4,8,-5
16,2,1,3,-2,8,-15,-9
-10,-1,-1,0,-3,0,52,-8
22,2,3,3,1,6,-68,87
15,3,2,0,3,-2,34,32
0,-1,2,-1,-4,6,36,-17
15,4,0,2,4,1,-47,-1
-18,-2,3,0,-2,11,120,22
-47,-6,-2,3,-2,-1,-97,1
-2,0,-1,-5,2,0,82,13
-5,-8,-6,1,-5,4,4,-12
-4,-4,-4,-3,-2,-12,-128,-4
