ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-45,-7,-1,0,2,5,66,48
36,-6,-9,-2,-5,-16,-120,-61
-21,-2,0,-1,0,6,-3,-29
2,5,3,1,1,2,-1,-16
2,0,2,0,3,-5,22,-11
-25,7,2,2,5,9,-107,-28
58,-2,-3,-3,-10,1,113,100
-5,-2,-2,3,1,6,-26,-28
59,4,-2,-5,-2,-3,-97,-44
-28,-6,-4,-1,-1,-1,62,31
32,11,2,3,4,1,25,-28
-1,-1,-1,-2,-3,0,-11,1
-44,-1,2,1,2,2,34,-7
50,-5,-5,-6,-8,-5,19,97
33,7,3,2,3,-9,-128,-63
12,-6,-4,-5,2,12,83,66
-6,-3,-3,3,-3,4,41,-41
-3,-2,-3,0,-2,4,-44,-16
-1,3,3,2,6,-1,-60,-41
-11,0,1,2,0,3,3,-61
14,4,5,-2,1,-3,-42,32
-2,-1,-3,0,-1,7,83,25
-19,-7,-6,-2,0,1,-3,-34
-8,-2,-2,-2,0,-4,-20,-15
3,-1,4,-1,3,2,101,-18
20,-1,-4,0,-5,-9,-41,-83
-47,-5,2,-2,1,2,83,88
40,0,0,-1,-2,-5,-63,-12
-45,-5,0,-1,-1,-3,-76,3
40,6,5,2,3,1,-31,10
8,6,5,3,1,-2,17,-67
-4,1,-2,2,-1,-9,-67,-46
24,11,5,0,4,3,-91,-23
-53,-17,-7,-8,-11,-6,46,58
20,-1,-1,2,0,-2,-92,-56
-18,5,5,4,6,3,-3,-58
21,1,0,0,-2,-7,-93,-50
-24,-2,1,-1,1,6,35,-8
-3,-5,-5,-1,-2,-4,57,6
24,3,5,1,1,1,-7,28
1,2,0,0,3,4,-4,29
44,1,-2,0,1,0,-23,26
-57,-9,-4,-3,-6,-6,-35,-2
26,8,5,3,4,9,-38,88
-19,1,1,3,0,6,27,-75
44,1,0,-2,-3,-8,60,104
-14,0,0,3,-1,-2,32,-96
1,-2,-5,-3,-1,-6,4,105
-2,-5,-7,0,-2,2,75,26
8,8,6,0,7,1,-24,-128
