ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,5,-8,-2,0,3,6,23
7,30,1,-1,0,2,-2,-19
6,11,13,3,0,-2,-6,9
24,-2,0,-2,0,0,10,1
26,5,-2,-4,-8,-11,-7,17
23,8,-7,-3,-2,0,-2,20
4,4,-11,-13,-7,-5,8,-8
11,5,2,-2,4,6,-7,8
9,2,3,2,-1,-2,21,14
29,2,4,3,2,1,-25,12
-29,-3,17,3,-1,-3,-5,-23
8,3,1,3,-2,-5,-7,6
16,17,2,8,5,7,10,12
-2,12,-16,3,3,7,14,-3
-15,-11,0,1,1,0,-3,-5
6,21,6,-1,2,7,16,22
-8,4,2,-1,-1,0,-9,-14
-27,-9,1,-2,3,2,4,-37
-22,-17,-7,-5,0,2,0,26
19,-3,-11,-3,-3,-3,5,13
-3,-18,4,-2,-3,-2,0,3
6,10,8,3,1,0,1,2
4,-3,-1,1,2,2,0,-3
-9,-11,-5,-1,-1,-2,5,-14
33,-22,-9,-5,-3,-1,-23,8
-24,-10,-6,-6,-4,-3,10,16
-6,3,-4,-1,-1,-3,-16,0
-5,-3,9,2,-4,-2,-3,-10
-3,-11,-10,-4,-1,-4,5,3
-2,4,-3,-5,-4,-5,-2,-8
-23,-5,-3,-1,-6,-3,-5,-25
27,3,-2,0,0,-1,0,5
15,13,5,0,4,4,0,-20
-33,-14,5,1,0,2,15,41
3,-7,1,-1,3,4,8,-23
2,-6,-3,-1,-1,-2,-18,-4
-8,4,1,1,1,2,18,6
10,-5,-2,0,0,-4,-12,-8
9,-5,-7,3,4,6,3,21
-5,1,0,-5,-2,-2,-7,5
-11,-4,-2,2,0,0,7,10
5,11,10,6,2,3,-11,-58
20,-12,-18,-8,-4,-5,17,60
6,4,-1,-1,-2,-3,-6,-3
-18,22,1,1,3,5,0,7
11,5,0,-3,-5,-4,1,15
43,16,6,-2,-1,-3,-8,-22
5,-2,2,2,1,1,3,17
1,-11,-21,-4,-2,-1,3,-7
0,0,-4,-2,0,0,2,16
