ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,4,5,-4,-1,2,4,9
-15,-15,-9,3,0,0,-4,-3
-1,-3,0,-8,-2,-3,-8,-27
-8,-11,3,3,3,1,-1,2
-6,-3,1,3,0,-1,-7,-7
13,6,2,2,1,3,7,9
15,14,13,10,7,8,4,-1
4,6,-3,-10,-2,-1,5,22
12,-2,-4,2,-3,-6,-8,8
-5,-12,1,-7,0,1,2,2
-17,-24,-7,-1,-2,-5,-4,-6
11,0,-4,-8,-5,-1,-2,18
-6,0,-2,3,1,1,-4,-31
4,1,0,5,1,-1,-4,-16
1,2,-4,-2,-3,-2,3,2
11,10,-2,0,-5,-4,-3,-8
12,-10,-1,2,2,1,2,10
8,25,11,7,4,1,-1,-6
-16,-16,-1,1,1,2,5,-3
-3,-15,0,6,3,2,-4,0
-17,-9,-7,-7,-3,-4,-3,3
5,-6,1,2,0,1,-4,-10
25,10,0,-2,0,4,7,28
-7,-25,-4,-3,-5,-5,-4,13
-10,3,8,4,3,4,3,-10
-32,-40,-5,0,0,-1,-3,-10
7,-10,-8,-3,-2,-4,2,38
-9,-1,3,5,0,-2,-9,-15
-13,14,-3,2,0,-1,11,28
-11,-8,0,1,-3,-3,-3,-2
1,17,2,-2,-1,-4,-9,-12
7,-2,1,3,3,2,3,1
-2,0,0,-1,-4,-5,-7,-26
4,2,-4,0,-1,-1,3,27
-28,-29,-10,-14,-3,-2,-4,-2
12,2,-2,3,-1,-2,-2,0
-3,2,2,0,0,1,-1,-14
-11,-11,-6,-2,-1,-2,-2,-6
2,-1,0,-1,0,3,-2,-8
-11,-21,-3,0,-2,3,2,-3
14,1,-1,-3,1,3,1,13
3,5,-1,-4,-4,-6,-5,-10
0,12,6,8,5,3,4,13
13,12,1,1,0,-3,-1,-14
-7,20,4,0,-1,1,10,18
-1,11,2,-1,-1,-2,-4,2
2,3,-5,-1,-4,-6,-9,-19
10,14,7,0,2,0,1,2
2,-3,-3,2,1,1,-1,4
-16,-11,-2,-5,-2,1,4,23
