ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,11,3,3,0,0,-4,3
4,5,11,8,3,1,7,10
-19,8,0,-3,-2,-1,-5,3
2,-4,-2,-5,-1,1,14,9
10,-4,-12,-8,-2,-2,-4,-19
-5,-1,1,-3,0,0,1,9
0,4,-1,5,-2,-1,2,11
20,12,6,0,3,0,-3,3
-16,-10,-1,0,1,-1,-2,3
2,-7,-1,-3,-3,-1,-1,1
-3,-12,-1,-1,0,-1,-2,-5
4,8,-3,-3,-4,-1,-4,-5
7,-4,1,2,-2,-3,1,5
17,7,1,-2,-2,-4,-5,-3
-6,-20,-2,1,2,3,1,7
12,-12,-4,2,-2,-1,-3,-4
-19,-2,4,-1,2,1,10,16
13,7,1,3,-1,0,-1,-22
8,5,0,-4,0,2,0,29
-7,-16,-5,0,1,1,3,8
-22,-13,1,2,0,-2,-4,-2
6,11,-3,-1,-2,-3,-3,-10
-12,1,4,2,-1,-3,1,-8
-27,-13,-6,-3,-3,-1,-2,-11
3,-7,2,6,2,3,3,3
5,-4,-3,-3,0,2,3,1
-6,3,1,2,2,2,0,-3
1,0,4,-1,-1,-1,-4,1
-11,-5,-2,-5,-2,-1,0,-12
-4,-12,-6,0,-1,-2,-3,-1
-6,5,1,-1,-3,-4,-3,-6
15,8,3,3,2,1,1,7
9,-7,-4,0,-2,-4,-4,-2
-23,3,0,5,2,1,-3,-3
17,1,2,-1,1,1,16,19
-64,-21,-9,-2,-2,0,-2,-11
-5,2,9,6,3,3,-1,-15
-6,-6,3,1,0,-1,-2,4
-34,-23,-12,-7,-4,-6,-8,-18
17,8,3,2,0,-1,1,-1
0,6,-6,-5,-1,-1,0,6
-9,-19,-3,0,-3,-2,-5,-17
-9,12,2,2,0,2,6,12
17,9,5,1,-3,-2,-1,-9
7,-5,-7,-5,-5,-4,-6,-8
0,30,-5,-2,0,0,0,6
9,1,3,0,3,3,-2,-7
13,9,-3,-5,-2,1,1,7
4,3,4,3,2,1,4,6
8,-22,-6,-4,-3,-2,4,21
