ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,14,7,-1,-4,-2,0,-18
40,16,-4,-2,-3,-4,0,23
10,-5,4,5,4,3,0,-13
10,16,6,-3,1,4,6,15
3,1,-9,-3,-3,-2,-2,11
-10,-30,0,-1,-3,-5,-6,-6
-12,-2,-2,1,-1,-1,0,6
36,24,5,1,-1,0,-3,-7
-7,4,3,0,2,0,5,-24
-16,0,-4,-6,-2,-2,-5,12
0,-10,0,0,0,-1,-3,-1
-30,-17,-15,-4,-2,-1,2,-7
-4,-7,-4,-3,-2,0,-6,-10
6,12,4,1,2,1,-2,-6
32,10,3,-5,0,0,2,-8
3,3,0,2,-2,-4,-3,16
-13,15,-1,2,1,2,-2,-9
2,-18,-1,2,-1,-3,-2,19
8,-13,2,0,-2,-2,-3,0
0,0,2,0,1,3,3,6
-8,3,-3,-4,-3,-2,-4,16
-5,2,-1,0,-2,-2,2,21
1,2,-2,-2,-1,1,-3,-16
29,-5,2,2,1,0,1,1
-1,-25,4,2,1,-1,-3,-12
-20,25,0,0,1,5,7,9
8,4,-7,-6,-6,-3,-4,-1
-17,2,4,5,2,-1,-7,-36
-6,2,-4,-7,1,4,8,16
7,1,-5,0,-3,-1,-3,-23
-5,-3,1,0,1,-2,3,13
-13,-8,1,2,1,2,-2,-9
22,25,-2,-3,-6,-7,-5,-4
-14,3,3,-1,-2,-3,-4,-13
7,3,-4,2,0,2,6,-9
12,-3,-1,-3,-3,-1,0,-6
3,-6,0,1,-1,-3,-1,23
-4,2,3,2,2,2,0,-1
1,-8,-9,2,1,-2,-2,-8
-21,-13,-10,-6,-5,-6,-6,20
11,15,3,4,2,2,5,-18
-6,-3,2,-2,0,-3,-1,-4
-5,-4,-5,-2,2,3,2,5
-1,2,5,0,1,0,2,1
-2,9,-2,-3,-1,-2,1,1
-11,-43,-6,-5,-2,-2,-15,-28
0,5,4,-2,-1,2,15,21
-12,-20,0,-1,-1,2,4,13
21,6,1,-1,1,-2,-3,-24
1,14,0,-1,-3,-1,6,-15
