ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
13,-6,-4,0,-5,-2,0,26
-10,-2,-1,0,2,-3,-20,-41
-3,1,-1,-3,2,-5,33,-31
-15,-2,-1,0,1,0,34,-17
15,2,-1,0,0,3,-27,2
1,8,3,3,1,1,-77,-33
-13,-9,-5,-3,-2,-3,-31,-43
0,-8,-5,-5,-2,-9,-78,-49
-6,1,0,-1,-4,0,40,2
22,7,0,-3,-1,-7,-49,0
-40,-9,-3,-3,-4,-1,6,-3
16,0,0,-1,-3,4,-24,-17
-7,-7,-4,-3,-1,-4,14,-6
10,2,-1,-2,0,-3,-91,-2
-5,0,3,-1,1,-2,45,16
16,5,7,4,-2,6,79,-4
-1,4,7,2,3,-7,-95,-33
-5,-2,2,0,-6,11,43,118
3,-14,-9,-2,1,-1,-121,2
4,1,3,0,3,2,-44,-21
3,4,2,-2,-2,-1,97,-39
-15,3,-5,0,2,-4,1,35
23,6,3,1,-2,5,22,-5
-2,2,-1,-4,3,-6,-87,-32
-18,-8,-6,-2,-7,3,62,11
27,-1,4,-1,3,1,-52,-61
-15,-1,-1,2,-5,7,7,36
10,-1,-7,-3,-2,-4,-24,19
-1,4,5,0,5,-4,-90,13
-3,0,-8,2,-5,0,-18,-23
9,3,3,-1,0,-7,-82,14
-17,0,2,2,1,4,32,8
4,-4,-5,-2,-3,-1,-26,22
-3,0,0,-1,0,-9,-27,4
-7,12,2,3,3,5,3,-20
-4,-20,-3,1,-4,-2,21,-26
8,0,1,3,5,5,-10,35
-25,-6,1,-2,-3,0,-10,-65
6,7,0,1,3,-1,-35,-6
-7,-1,-11,-6,1,-4,86,3
-7,-4,1,3,-6,-3,-59,-38
12,-6,-8,-3,-2,-3,21,-32
-2,6,2,2,2,-5,1,4
9,-7,1,-2,2,-1,-66,19
-3,-3,1,-1,-2,6,58,9
-22,2,-2,-2,-2,-8,-27,-13
-14,-4,0,-2,0,7,35,-4
5,2,-3,1,2,-2,-4,10
10,2,-1,-1,2,8,35,50
-3,6,4,2,0,0,2,-24
