ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-13,-24,-10,-9,-5,-1,-1,-26
2,-6,-8,-4,-5,-4,-13,4
-9,2,-1,-3,0,1,5,20
-14,-2,-2,0,1,1,-13,-3
6,15,7,6,5,7,19,5
5,9,6,4,2,1,4,-10
6,0,0,-1,1,-1,-5,7
-9,8,1,-1,-3,0,6,-10
-2,-2,-10,-2,-2,-4,-3,20
1,-2,7,0,2,-1,-1,-18
0,8,3,4,0,-1,2,5
-1,-8,10,4,1,0,7,8
25,23,-1,-3,-2,-1,2,23
7,9,-1,-3,0,-2,-6,9
-18,-20,-11,2,2,2,0,-2
8,-10,-12,-9,-2,-1,2,69
3,-9,1,-2,-3,-1,-11,-27
2,5,5,3,-1,-4,-4,-5
1,2,2,-1,-1,-2,7,5
11,8,-6,1,-2,-3,-13,-66
7,5,-3,3,5,5,9,-9
-6,-4,-12,-2,-7,-9,-27,-11
-16,2,6,-1,-2,2,7,-1
0,0,-5,2,0,2,-6,-29
-13,1,1,2,0,-2,-11,7
1,3,6,4,1,4,13,25
13,5,2,0,2,0,0,0
-7,-5,5,-1,0,-1,0,17
10,-2,-4,-4,-5,-4,2,6
-50,-16,3,2,2,4,11,-2
-8,-3,-6,-4,-3,-5,-15,-11
-5,-18,-2,-3,-1,0,7,14
-2,4,-2,2,1,-4,-13,-38
13,10,5,3,2,4,2,0
3,3,0,1,1,-1,2,7
3,-4,-7,-3,-2,-4,1,-23
-3,-16,3,1,3,1,0,5
18,-6,-20,-9,-3,-5,1,-4
0,4,10,2,1,6,21,-24
16,10,4,3,1,2,-3,36
16,-8,-5,-4,-2,0,6,5
3,12,4,0,-1,-2,0,30
-14,-7,4,-3,-2,-1,6,7
7,-8,-6,0,0,-2,-2,-8
12,17,5,2,1,3,-1,-6
0,-14,-5,-4,-1,-1,0,9
5,4,0,0,-2,-3,-6,1
-10,-8,-3,-4,0,0,-4,-1
-34,-8,-6,-5,-8,-6,2,22
2,8,2,2,-1,-1,-4,-17
