ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
9,8,-1,-2,1,2,10,-4
-17,-18,-2,-1,-1,-2,-7,2
12,11,0,-4,-2,-3,6,19
-11,-7,-2,-4,-1,-6,-5,-13
3,12,5,3,2,2,6,-2
17,-4,-5,-1,-2,-1,0,-15
0,3,1,-1,0,2,4,20
-5,-7,0,1,-2,-5,-8,-34
8,10,-2,-2,-2,-1,4,46
-8,1,3,-1,3,4,7,15
12,2,-4,1,0,-2,-2,8
0,1,4,0,0,0,0,-11
-12,-8,-4,0,-3,-5,-1,-3
-5,1,2,5,0,1,4,7
-2,6,3,-2,-1,3,3,-5
19,8,3,-1,-1,0,-2,7
-6,-10,0,-2,-1,0,-2,-12
22,-11,-7,-5,-2,-5,1,25
6,8,2,3,1,1,1,-25
5,14,1,-3,-4,-4,-14,21
-16,-3,-3,-6,1,2,-4,3
-1,-5,-8,2,1,4,5,-15
-3,-8,-2,-2,-3,-3,-16,-8
15,0,-2,-2,0,-2,4,7
-10,-3,1,2,3,-2,-6,-2
25,7,-3,0,1,-1,6,46
-24,-16,2,2,3,2,3,-20
4,-10,-7,-3,-1,-1,3,-1
1,3,0,1,-2,-1,6,10
-3,11,3,-3,-3,-2,-9,-15
-35,-44,-3,1,1,2,6,3
2,13,1,2,-1,-1,-3,-15
6,4,6,0,0,0,-8,-2
-11,-5,-1,0,-1,-2,-10,-21
39,13,-5,-5,-5,-3,5,56
-9,-2,0,-1,0,4,0,-14
3,-1,-6,-3,-8,-6,-5,-11
-8,8,0,1,-1,-1,-4,-21
3,10,3,1,2,3,0,4
-14,-1,1,2,1,2,7,14
29,11,-6,-1,0,3,1,-7
-18,17,-1,-6,-1,-2,2,-16
5,2,3,1,-2,-3,6,10
9,-7,-7,-1,-1,-1,-4,2
2,-12,1,-1,0,-1,0,-13
-7,8,8,2,-2,-3,-7,-34
-29,-8,-7,-8,-4,-5,-2,50
-16,-11,1,2,3,1,-4,-4
-2,-6,-1,1,3,4,2,6
4,-7,0,3,-1,3,2,4
