ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,4,3,6,5,5,15,-28
-12,-6,-9,-9,-10,-10,-13,26
-4,-7,1,-1,-1,1,12,27
1,8,2,5,3,3,-6,-12
-7,-28,-1,3,2,1,11,-10
3,7,0,-2,-1,-5,-14,12
0,8,-1,0,-1,1,10,33
11,5,-3,-3,0,1,-3,-12
-15,-1,2,0,-3,-3,-5,-7
10,-3,-2,-5,-3,-1,-7,-15
2,16,3,1,0,0,2,-6
-17,-16,-1,-2,1,-1,-3,-17
5,4,-4,-5,-3,-2,-2,2
3,-5,2,1,-1,-3,-1,8
1,8,3,-2,-3,-2,-5,-28
3,0,-5,-1,-2,-6,-6,-13
-8,22,-7,-7,-5,0,-2,17
-6,-6,-7,1,-1,1,0,0
-1,-4,2,1,2,1,-4,4
9,12,6,1,1,4,1,-21
7,14,9,2,0,-4,-12,-11
9,11,6,7,4,3,2,-18
1,-9,-3,-1,0,4,17,17
-22,3,-3,-4,-1,-3,-6,1
-1,-1,-1,3,0,0,-2,0
-3,-5,0,1,0,-1,0,-8
3,-6,-1,1,0,-3,-7,7
-11,-15,-6,-2,-2,-2,-7,10
11,-2,-5,-3,0,-1,-14,-9
1,6,5,0,-2,-1,-15,-39
2,0,-6,-3,-3,-4,-2,-6
-3,-18,-8,-4,-4,-5,-2,-18
3,-1,0,5,4,0,-3,10
1,-5,1,-1,0,1,17,37
-3,14,3,-1,-1,0,-4,-8
-19,-3,1,1,0,-2,-1,-6
0,-12,-3,-7,-6,-7,-11,-10
-7,-7,-1,4,4,7,15,7
-2,-21,0,-2,3,3,1,2
6,13,3,0,0,-1,2,5
4,5,-1,0,0,0,9,15
-4,-2,-4,-2,-1,-4,-1,-3
-1,0,1,1,1,1,0,14
8,0,6,3,0,4,0,-8
-1,-1,-1,-4,-2,-2,5,1
2,-4,-6,-4,-4,-7,-11,-29
-10,2,2,3,-1,-3,-4,-12
0,2,6,4,1,1,-2,-12
-26,0,6,6,3,1,-1,13
-5,-7,-4,1,0,3,8,11
