ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,3,5,0,2,8,-60,20
-32,-12,-7,-2,-8,18,127,-39
39,-3,-8,0,-2,-8,-119,24
-11,-2,0,1,0,-6,-92,-5
12,6,1,0,2,3,-57,22
-3,-9,1,-3,0,-12,19,-37
-14,0,5,-1,0,5,37,4
44,3,0,2,0,7,68,-7
-9,-3,-4,-2,0,-5,44,-4
3,10,0,-3,-3,-2,-38,8
-13,-3,-3,0,0,-2,26,-29
19,-4,-4,0,-4,-10,-12,13
-2,-1,1,-1,-3,-9,-72,-23
-6,-2,-2,-4,1,-1,67,51
20,-3,-2,1,-5,2,-2,21
-24,3,3,2,5,-11,-128,17
-6,-7,-2,3,-2,8,47,-45
-1,1,1,1,-2,-2,-88,-37
-3,-1,-2,-4,5,5,54,77
7,4,6,2,2,-2,-44,12
-5,-1,1,-5,-2,5,29,-44
7,-2,-3,-3,-1,1,41,37
-7,3,2,-2,-2,-7,-7,-77
-8,-2,-2,-1,1,9,53,-19
19,-8,-5,-3,-3,-5,-53,21
0,6,1,0,3,1,26,-23
-6,-6,-4,-1,-3,-1,-12,-11
-22,-2,2,-2,2,3,47,-13
-1,6,2,-3,-4,-6,-16,-25
5,-9,-4,-1,0,-7,-59,17
-16,-6,-3,-2,-4,-9,-45,-14
6,1,-1,-2,-3,-1,-41,-36
-6,3,5,-1,1,5,45,27
9,4,1,2,-1,-1,-25,101
7,3,2,3,2,5,-4,-17
3,-6,-2,-2,-3,-10,-101,-89
0,3,0,4,1,6,65,9
-28,-1,-3,-2,0,-1,-98,-30
-6,-5,3,0,-1,7,69,-31
3,1,-4,0,-2,-3,-46,7
-1,-5,1,0,-3,-4,72,8
0,-1,-4,-2,0,-1,14,-32
-5,3,-2,-1,0,0,-15,0
-4,9,2,-2,0,1,68,-5
12,-13,-2,4,0,5,-24,80
-12,3,0,0,0,-2,-30,-24
44,0,4,1,-4,-5,-6,7
-24,-3,-7,-4,1,1,11,23
-7,-1,-5,-1,0,-6,-27,-29
1,1,2,2,2,2,-25,-17
