ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,3,1,3,-4,0,-49,82
-1,-4,-2,0,1,-3,20,-4
-1,-1,0,-1,-1,1,-51,5
-1,4,-2,1,2,5,-21,-45
1,3,5,-2,5,-6,22,-21
-5,-4,-2,-2,-2,-3,74,-5
0,-4,2,3,-4,-2,-33,-15
3,-4,-7,2,1,0,-123,21
-8,2,1,-3,0,2,65,-47
2,3,1,0,-3,0,-39,21
-2,1,5,3,-1,2,0,-11
9,5,3,-3,-1,-3,-30,48
-6,-11,-5,-2,-6,-3,-9,-17
4,2,2,0,4,-1,-65,-36
-3,-7,-5,-3,-1,7,71,88
2,3,-1,1,-2,3,-2,46
1,7,0,-2,0,2,-40,-27
-1,-3,2,-1,-2,1,12,-18
1,-7,0,0,2,-4,-121,-52
-10,-1,0,0,-2,1,-52,-10
-6,-10,-9,-2,-7,-5,71,1
-3,0,-1,-1,-4,-1,-6,-5
3,4,1,-2,5,3,-38,-5
-4,-6,-5,-3,-4,-6,-1,5
-3,5,2,0,2,-2,-24,-30
-3,-1,-1,-3,-4,-5,24,-10
-7,-10,-10,-6,-7,-9,16,-15
3,1,4,2,2,4,30,13
-1,2,1,-5,0,-12,-128,-11
-2,-2,-5,-2,-3,6,115,20
2,1,3,5,1,6,-10,-6
3,3,-3,-5,-2,3,39,13
1,4,2,2,0,-5,-70,7
3,-10,0,2,4,9,33,9
-4,1,0,1,-4,-6,-32,-25
3,2,0,5,3,2,21,-7
2,5,0,1,-1,2,-7,-3
-3,1,-2,-5,-2,-12,-19,-41
7,0,-3,-2,0,4,24,87
-1,-6,-5,-3,-4,1,-36,-5
0,-2,-4,0,1,3,24,0
-3,5,0,-3,0,-7,-79,-6
1,3,3,-1,0,-4,-22,-20
-2,3,6,1,5,7,-6,-67
-1,-4,-1,1,-4,10,-2,42
0,-5,-4,-2,-4,0,-15,10
0,4,-1,-1,0,-1,-23,-3
2,3,1,2,0,4,-17,8
1,-2,4,-1,1,-4,-15,-18
-1,-3,2,1,3,4,26,7
