ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-27,-12,-1,-3,-3,-3,-7,-18
-21,-8,-2,0,0,1,-10,-33
3,8,2,2,-1,-2,7,34
26,15,1,-1,0,3,3,-6
29,0,-6,-1,0,1,3,2
-2,-6,2,-1,-1,0,7,15
-3,-6,3,3,-1,-1,-3,-11
-27,1,-5,-5,0,2,-2,-4
2,1,3,3,3,-1,6,4
-1,13,-1,0,1,-2,4,7
-5,-4,4,4,0,1,-1,-17
-25,-23,1,1,0,-1,-6,-11
-16,13,5,-1,2,5,8,3
5,21,4,4,2,2,1,-2
5,-2,-1,-1,0,0,3,-4
-28,3,0,-1,-2,0,-11,-8
-6,8,-2,-5,-4,-6,8,-23
-3,-10,2,2,1,-1,-3,-30
19,1,-2,-1,-1,2,14,40
-10,17,5,2,2,0,-7,-15
2,5,6,0,-1,-3,1,2
18,-9,-5,-2,-3,-3,2,49
-48,-9,-2,2,4,4,-4,-35
-34,4,5,4,3,5,16,34
11,0,-3,-4,-2,0,-1,34
5,-15,-2,-1,-1,0,-3,1
-28,-18,-5,-1,-4,-2,-1,6
21,3,1,3,-1,-2,0,9
-9,-7,-4,-7,1,0,-10,-19
-26,-4,2,1,2,4,5,0
19,11,2,2,4,5,6,-4
23,-7,-4,-1,0,0,-10,-19
15,6,2,3,-4,-6,-12,-1
18,6,0,-4,-4,-5,1,-1
12,-5,-1,1,1,-4,-6,-10
-4,-1,-5,-3,0,3,15,22
8,-12,-2,3,1,0,3,-4
22,18,11,2,0,-2,-4,-10
41,-13,-7,-7,-3,-3,-9,-2
1,-3,5,1,1,0,7,-25
-9,-12,-5,-1,-1,-3,-7,-11
-13,-9,-3,-3,-1,0,-1,7
11,0,-4,-7,-7,-3,5,7
4,4,0,-2,-2,-2,-7,-5
-7,-10,-3,-3,2,1,3,-10
4,18,1,1,-1,-1,-9,-17
4,10,7,5,2,0,3,43
-13,-13,-3,-6,-2,2,8,13
-4,11,-2,0,0,1,3,5
5,-2,-4,-2,-1,-3,-7,-9
