ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,4,-1,-4,-1,0,-1,2
13,17,1,0,1,-1,-3,13
-12,-12,-2,3,0,-1,-1,-9
1,-6,-1,-3,-4,-2,-2,-30
-13,-10,-2,-2,0,0,5,5
8,-3,-6,-7,-1,-2,-6,11
-2,1,0,0,2,-2,-5,-15
-4,-7,0,2,-1,-3,0,11
-1,-7,0,0,-1,0,0,-7
12,2,-1,-1,-1,1,-1,-6
5,0,4,-1,-1,-2,-1,3
5,3,16,9,5,-1,-6,-25
-28,-8,-15,-5,-2,-2,-2,66
-20,3,8,3,2,0,-8,-26
-20,-4,1,-3,-1,1,-6,0
-4,6,5,-1,2,2,2,-14
18,-3,-4,1,0,-1,-6,-37
-15,-23,-5,-2,-5,-5,-1,15
-3,0,-2,1,2,-1,-5,7
2,3,-5,-2,-4,-4,4,7
-1,7,4,0,-1,-1,-4,-5
24,8,-4,3,2,-1,2,3
9,4,9,2,0,1,5,-19
-15,-4,-7,-8,-5,-4,-5,-6
3,4,-1,0,1,2,3,8
3,5,7,4,0,2,7,-5
-5,4,-5,-1,-4,-4,-3,-20
5,-15,-5,-3,1,1,-4,38
-3,-35,-10,-1,2,0,7,-13
0,10,0,-2,-2,-3,-1,29
1,3,2,3,1,0,1,1
-7,1,-5,-3,-1,1,1,-16
2,0,-2,2,1,-1,-1,-14
1,-7,4,1,3,4,2,6
0,0,-8,-5,-4,-1,2,15
22,12,4,2,-2,0,-4,18
-6,22,4,-7,-2,-3,-9,-3
-8,0,-4,-2,1,0,5,-27
4,-8,0,0,1,2,3,14
-13,6,3,5,2,4,4,2
5,1,7,9,3,-1,-8,-28
8,-8,-9,-6,-3,-1,5,20
-10,-17,-6,-7,-5,-2,-7,0
1,-5,-1,3,1,-1,3,12
19,20,6,2,-2,-3,-5,-8
-13,1,1,2,2,2,-4,-2
7,-2,-1,-3,-1,-1,-4,-20
-5,-8,-3,-3,-3,-2,2,22
20,10,7,-2,-3,-2,6,20
3,6,3,6,4,11,9,-4
