ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,1,-2,-2,-3,5,91,-8
2,7,4,3,-3,-8,-77,11
5,-7,3,-1,9,12,-5,20
-5,-2,4,-1,-2,4,10,-18
7,4,6,0,0,0,-8,41
-5,1,-4,0,-3,7,49,-33
0,-11,-3,0,-5,-10,-18,21
-2,24,5,0,2,2,-45,-79
-3,-11,-5,-4,0,2,56,24
0,-5,-3,-2,1,1,-37,9
1,1,0,0,-3,-7,-46,6
-1,1,-1,1,3,4,-37,-57
-4,0,0,0,-4,6,-41,9
-4,-8,-1,-2,3,1,-32,4
0,4,2,1,-2,-2,16,30
-1,-3,-3,2,-1,-6,-61,-91
8,2,1,-4,0,-11,-19,70
-1,-5,0,2,-1,6,18,-4
-2,1,1,2,0,4,47,-29
-6,1,-2,-1,-2,-3,35,18
4,-4,5,1,1,-7,-125,-12
-3,7,-3,-3,-3,-3,54,-4
4,-11,-2,2,-5,-7,-45,24
-4,1,-2,2,-1,0,-35,-1
1,8,0,0,4,-5,-49,-1
0,-16,-3,-4,-1,-2,-16,25
-3,5,-2,-2,-2,-7,-69,-19
-3,-9,-6,-4,-5,-1,79,2
4,3,1,2,-2,-5,-37,30
-2,7,2,-2,0,-6,21,-49
-4,-10,-4,-9,-2,-6,36,47
4,-7,-3,0,-1,4,34,32
-3,3,-4,-1,0,-3,16,-32
2,-3,0,-1,1,-1,2,1
-1,4,0,-4,-4,-4,-29,21
-3,0,0,0,1,1,-2,-12
-1,-4,0,-2,-2,-1,16,23
-1,1,1,5,1,7,-77,5
-1,9,4,3,4,1,-1,-55
2,-2,1,-1,-2,1,47,105
-1,-13,-3,2,1,2,-59,-35
-2,-1,1,0,0,-5,11,-44
2,6,-2,0,1,2,25,18
-4,-1,0,-4,-2,-2,26,-11
-6,-2,-3,0,-1,4,72,-23
3,3,1,-1,-1,-7,-66,14
-1,-2,-3,0,-2,13,108,-6
3,4,1,0,1,6,6,-2
-1,-1,2,0,-1,-9,-117,-31
0,-1,-1,-4,-3,4,68,82
