ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-5,-7,-6,-5,-6,-12,10
1,2,0,0,-6,-1,0,13
-11,5,3,6,2,2,4,-12
14,-5,-5,-4,-4,-3,-5,13
5,8,1,5,1,-1,3,2
-11,-31,-1,-2,0,-1,-2,-9
15,16,4,-3,0,-1,0,7
-23,-3,-6,-10,-2,-2,0,-6
1,-4,1,4,2,4,5,10
14,14,-5,-6,-2,-5,-10,12
3,-11,0,1,-4,-2,8,5
-9,10,5,4,4,-1,-3,-11
-4,-6,-2,-1,0,1,-3,-5
3,9,0,4,1,0,2,-10
-12,-8,4,0,1,3,3,-5
27,-11,-2,-1,-3,-1,1,14
-16,3,2,5,1,0,-7,0
26,9,2,-2,-1,0,1,5
-2,7,-6,-2,-3,-1,-4,-17
-3,-21,-6,-8,-6,-4,1,-20
14,-9,1,4,1,1,-2,-7
-7,-8,-1,2,-1,-1,-5,-3
2,0,-4,-9,1,0,-1,-2
-43,-24,3,7,3,1,-8,13
7,13,1,-5,-6,-3,20,18
12,4,-4,-3,-3,-1,-1,1
-13,-11,2,7,0,1,-1,-14
5,-1,-4,-3,-2,-4,-7,1
6,-11,-1,0,-3,-1,-2,1
-16,7,4,2,3,2,4,2
-1,-1,3,6,2,0,-2,5
-8,12,4,-2,2,1,4,23
0,1,-5,0,0,0,1,14
-17,-29,-5,-9,-4,-3,-2,0
-36,-42,-6,1,1,0,-1,3
13,13,2,2,-1,0,-1,-14
6,3,-1,-1,1,-2,-3,-18
-30,-19,-1,4,0,-2,4,10
0,10,-2,-11,1,4,1,-17
3,-1,2,-3,-3,2,3,-1
-8,-4,-1,4,2,1,6,15
-1,16,2,-8,-3,-2,-5,-45
7,-13,-4,3,-6,-4,-2,14
-4,4,2,2,3,1,2,23
29,7,-1,2,4,5,13,10
6,10,4,2,-2,-1,-4,13
4,4,-9,-6,0,-2,-2,-1
-6,4,5,0,0,3,0,-18
-23,7,2,1,-1,-5,-11,-9
-39,-43,-8,-4,-5,-6,0,-10
