ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-7,-2,-9,-2,-4,17,25
5,7,6,9,7,4,-13,1
-13,11,1,-1,0,3,11,-1
-19,-8,-3,-6,-2,-4,-7,-14
-17,13,3,-2,-4,-1,17,-6
19,9,-5,-8,-5,-5,-8,-4
5,-3,0,4,2,2,8,33
-37,3,6,3,3,2,-6,-83
15,-13,-4,-4,1,2,-4,-11
-17,2,2,-4,-4,-1,-5,-11
-11,-9,0,0,-1,-3,4,-11
18,1,0,-1,0,2,3,-10
20,0,9,2,4,3,6,43
-1,-1,-3,1,0,-4,-2,-23
-6,-7,-5,-3,-2,-2,2,13
7,-14,1,3,-1,-1,5,53
-14,11,-1,2,2,1,-11,-52
-11,-51,-14,-8,-3,-2,-2,-13
8,-4,-4,1,0,-3,-14,-25
-13,4,1,1,-1,-1,-7,-22
45,13,6,6,0,1,5,39
-31,-26,-10,-1,2,3,2,12
-30,14,-7,-5,2,4,14,5
-7,-8,-3,-4,-5,-4,-10,-27
-21,-15,-4,-1,-2,-2,12,7
6,1,3,2,-1,-6,-12,-12
4,-6,0,-5,-3,-3,1,20
-4,3,-5,-1,0,-3,-9,-13
6,5,0,-3,-2,-4,-19,-8
27,8,-3,-1,-2,-1,16,12
-18,-17,0,4,-1,1,3,-24
25,-3,-4,-3,-2,-4,3,31
-15,0,-10,-5,-4,-3,-15,1
-12,-5,4,3,1,0,-4,-16
8,-2,2,3,0,-2,-25,-36
7,16,5,6,6,8,10,19
-11,-21,4,2,2,2,17,10
-18,9,1,-2,-6,-3,3,-7
-15,-6,-3,-3,-3,-3,-3,2
-12,-1,3,-3,-3,-8,-18,-22
-8,-2,-9,4,4,7,16,34
15,23,8,3,3,2,-1,-28
14,7,13,10,6,3,9,7
1,-22,-9,-7,-5,-3,8,21
0,-9,-2,-3,-1,0,5,24
9,18,3,4,0,2,-3,7
7,-1,2,0,0,1,2,8
26,14,0,2,0,3,11,28
-24,-6,7,-1,-2,0,-11,-18
3,0,-11,-3,-4,-5,-2,19
