ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,0,-8,-13,-2,-4,-2,3
7,-19,1,1,-2,1,-1,1
1,3,1,5,-1,-3,-7,-8
-2,-17,-9,-4,-1,-1,0,-2
-10,-2,-9,-5,-4,-5,-6,-17
27,0,1,0,-1,0,3,9
-2,-12,5,-1,7,4,0,5
3,1,7,17,0,2,8,7
-10,-14,-3,1,-2,-3,-9,-21
23,23,6,4,6,5,16,25
1,-1,-2,0,0,4,3,6
-13,8,-5,-6,1,1,-3,-3
21,0,-1,3,0,-1,-5,-7
-15,16,8,2,2,-2,2,4
-21,-23,-3,5,0,-6,-5,6
14,11,3,-2,-1,0,9,9
-2,20,0,-9,-5,-1,0,-1
-21,-27,-11,-6,-2,-4,-17,-21
31,3,3,2,3,7,21,26
-1,-1,-5,-4,-1,-3,-5,-8
8,0,4,14,2,-1,0,9
-24,-20,-7,-18,-2,-2,-6,-9
-5,-3,-8,-3,0,0,-6,-11
5,-12,-9,-10,-6,-1,-4,2
-2,2,-2,4,2,3,1,-10
2,0,2,6,-1,0,4,9
-28,-13,0,-1,-1,-4,0,-3
-1,21,5,-6,-2,-1,-4,-9
1,-5,-14,-2,3,4,3,2
41,28,31,10,0,2,0,8
2,6,6,4,-1,-1,-4,-10
10,-2,-1,-3,-5,-10,-14,-8
-14,-4,1,-1,0,-2,-1,3
-4,5,-5,3,2,-1,6,8
19,14,10,3,0,4,1,-3
-16,-18,1,4,2,0,-4,-3
-4,4,4,7,0,-2,2,9
-9,-7,-8,1,-1,-3,-11,-10
-26,-11,-12,-19,-10,-7,-3,2
-12,-18,0,-5,1,2,4,5
26,4,4,0,-1,-1,1,2
1,-3,-1,1,0,2,1,6
15,15,5,14,1,0,-2,-8
3,-5,-11,-6,-1,0,-2,-5
-11,8,7,-4,2,2,15,12
-15,-15,-1,1,-2,0,-7,-9
38,12,11,14,0,-4,-4,-2
-7,12,-12,-6,0,-3,-1,2
15,8,3,-9,-3,0,3,9
4,-5,-5,-1,0,-1,4,2
