ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-7,-4,-1,2,0,-72,-8
6,-1,1,-1,1,0,-54,3
-7,-3,-1,-3,-1,2,56,-17
3,1,0,-1,0,-4,-45,-3
0,6,0,-2,-1,-2,-17,-14
6,-1,1,-1,-3,0,32,73
-2,-6,-1,3,-1,0,7,3
-3,7,0,-1,4,-2,5,-10
11,1,1,1,-1,6,71,-31
-44,-1,0,1,3,6,71,-47
41,-3,-2,-4,-7,-4,-27,101
3,-2,-3,0,6,2,22,-21
-26,-6,-3,-2,-2,-8,56,53
14,1,-1,1,-1,0,1,-1
1,5,5,2,4,1,-75,-23
-3,-2,0,-2,-2,3,21,-71
13,-3,1,2,0,6,6,42
-2,-6,-7,-1,-1,-4,34,8
-14,-4,-6,-5,-2,-6,-14,-37
4,2,5,1,1,-5,-63,-15
-1,0,-1,-3,0,-3,-16,69
19,1,1,2,-4,8,-80,98
-5,0,3,1,5,8,84,43
9,-3,-2,-1,-4,-4,-15,7
-12,-4,-4,-2,0,4,-1,-37
4,2,0,-1,3,1,5,-33
4,3,1,-2,-1,-2,-68,-42
13,3,3,0,0,6,109,76
-16,0,-1,3,-1,-2,-13,63
1,-3,0,0,-2,-4,-3,-41
-4,0,0,3,3,5,-15,30
0,3,3,0,5,-6,-104,-82
25,-2,-4,-4,-7,-6,64,34
-37,-8,0,0,-9,-7,4,-79
-8,-2,-3,4,1,0,-20,-52
-5,-2,-4,1,-2,-7,-74,-16
5,0,1,-4,3,-3,-27,7
5,-1,1,-2,0,1,121,45
-4,0,-5,-1,-3,-2,3,-43
-16,-9,-4,-4,-1,3,77,-66
-3,2,4,3,-2,1,-76,-34
14,-8,0,-4,4,2,66,-71
1,0,5,2,-7,5,6,8
1,6,-1,-2,-1,0,27,56
-5,1,-1,2,3,1,-12,-17
6,5,0,2,0,-1,-107,-17
1,3,3,1,5,2,29,-7
32,2,1,-2,-1,2,40,26
-31,-2,2,3,1,5,69,-114
27,2,-2,2,-2,-1,-35,104
