ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,6,-3,-2,0,0,-8,-28
19,-2,-10,-10,-1,1,16,15
-12,-1,7,5,3,1,-7,-12
29,11,11,5,3,2,3,4
-17,-2,-10,-14,-6,-5,-5,-7
-5,6,11,15,5,1,-2,-9
-11,-8,-10,-3,-3,-1,2,2
16,-15,-1,-11,-3,-3,-13,-14
20,1,-1,-5,-2,1,4,22
-30,-39,-10,-5,-6,-4,-2,1
2,-4,5,4,3,2,3,-17
-10,-3,-9,1,-4,-4,-9,1
-32,-5,6,-10,-5,0,4,-10
-3,-9,-1,2,3,-1,-3,3
0,8,4,1,-1,-1,-4,-4
-1,-1,-7,-3,-2,-4,0,-10
-14,-12,-11,-5,-1,-2,-1,2
16,18,1,6,1,-2,-1,10
-15,-6,6,13,2,-1,-4,-2
11,11,3,8,0,0,0,-5
-7,3,11,9,1,0,6,7
7,1,-10,-11,-4,-3,-8,-1
12,10,-2,-4,-1,-3,-7,-3
5,7,0,5,4,5,7,-8
10,15,-2,3,1,2,10,12
0,4,0,1,-1,-1,0,2
-12,-12,3,0,-1,-1,-1,5
7,35,14,4,1,4,0,-18
-6,-12,-3,-12,-5,-3,-7,-7
-3,13,0,4,2,0,0,-9
3,5,3,4,2,3,7,9
30,27,-1,-11,-3,0,0,6
-2,-9,-5,-8,1,1,3,3
-14,6,2,7,1,1,-3,-8
-11,-2,-6,-6,2,0,-5,-23
21,-10,-2,-2,0,-3,17,39
-35,13,6,9,0,-2,-7,-6
-20,-18,10,4,-1,-2,-11,-18
5,-2,-27,-19,-3,1,7,20
-15,-18,4,-1,-2,-1,-3,-1
8,-13,-5,-4,-3,-1,1,1
-3,-22,1,5,4,-2,0,2
-2,8,11,9,1,1,-2,5
-21,-20,-3,0,-1,0,1,2
-1,-7,-17,1,-2,-4,-5,2
7,-2,-1,-2,0,1,-2,-7
3,0,-2,-3,-2,-1,-2,4
-8,-10,5,6,1,-2,4,-4
14,0,-4,9,-1,-3,-3,7
1,7,-1,-18,-6,0,2,1
