ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,1,0,-2,1,3,78,6
-12,0,-11,-2,-7,-3,-93,-8
7,-13,1,-3,3,-1,-1,-12
-3,3,0,-2,-4,-4,54,82
2,-2,-2,5,0,2,-25,13
-34,2,0,-2,6,0,-61,-93
6,0,-1,-5,-3,-1,66,98
-9,3,2,5,4,7,98,0
0,0,3,0,-4,-3,-39,28
7,-8,-3,-1,-1,0,58,0
-23,1,-1,0,4,-2,-38,-41
-6,2,7,1,0,4,-20,-26
20,-1,3,-1,-1,6,53,1
-21,-4,-1,1,2,-1,-14,33
6,4,2,0,-1,0,-3,-34
10,4,2,-3,1,-1,-12,31
-1,4,2,-2,1,0,2,30
8,-2,2,0,2,4,27,-46
-12,-6,-3,0,-3,14,79,62
7,5,-2,-1,-3,-5,-94,-86
-6,-17,-3,2,5,2,89,-26
16,5,1,-4,-1,-6,26,71
-25,-2,-2,0,0,7,12,-15
-3,-4,-4,2,1,1,-21,-12
-11,3,-2,-3,0,-2,-54,29
13,3,0,0,-1,-6,-93,0
48,4,-6,-3,-3,2,29,68
-39,-12,-6,-2,-4,-2,-29,-60
17,3,2,-1,2,-5,-99,10
-27,-3,1,0,1,8,64,-8
6,-3,-2,-7,-2,-8,4,15
15,3,-4,-3,-2,-3,-48,-12
-5,-1,-4,0,-4,-3,30,-18
-5,-2,-1,-2,0,-9,-98,-11
-1,8,3,4,2,6,-8,-6
0,-3,1,-1,1,0,-10,-47
-12,-6,2,0,-1,4,55,42
10,-5,-10,-7,-8,-5,-4,-19
-4,1,7,4,7,-1,-96,-114
3,6,-1,-3,-6,-6,-24,74
3,3,-5,-1,-1,4,40,-5
-6,-5,2,2,2,5,22,50
13,2,-2,-3,-2,-8,-2,-12
-1,-1,-2,3,-4,2,28,-40
18,3,4,1,0,-15,-128,-51
-19,-2,-1,-2,-2,9,103,96
-4,-10,-2,1,0,-7,12,-47
-10,12,5,-4,2,-5,-41,-87
20,-1,-2,-1,-4,7,50,90
7,-6,3,3,0,1,-62,-85
