ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,0,-5,0,-1,-2,-6,-12
23,4,3,1,2,4,2,-9
24,15,3,-3,-5,-5,20,62
-25,-16,-3,2,1,2,1,-20
-3,-13,-3,-1,-1,-1,-4,40
18,4,2,1,1,-1,5,37
16,2,0,-1,-1,1,0,11
11,4,-5,-1,0,-2,3,0
14,4,-3,-3,-1,-3,-2,-11
-20,-30,0,5,1,1,-3,-20
19,-1,-1,-1,1,5,29,50
14,8,1,-1,-2,-3,-3,29
-7,2,-2,1,1,2,-6,-2
-7,-3,-2,-3,-1,1,-1,-25
4,-5,-1,0,2,-1,-5,1
-3,6,1,1,-1,0,-2,-16
5,-28,-5,-6,-7,-5,-7,9
28,-3,-4,-3,-1,-1,6,19
-7,-14,-7,-2,-1,1,-5,-7
-6,12,2,3,4,3,1,-11
22,1,1,-1,1,-1,-13,-15
3,16,-3,-5,-3,-3,-1,-18
-16,7,1,-2,3,0,-2,5
-15,6,8,1,2,1,-16,-15
4,3,2,2,-1,1,11,-12
4,5,2,3,3,3,7,20
13,4,1,2,2,2,2,-24
2,6,1,0,0,0,-8,4
-17,-14,2,3,1,1,13,-5
-16,-2,-3,-1,-2,0,-1,-6
-2,-7,0,0,-2,-3,-14,-21
6,-8,-1,-1,2,1,3,-2
-7,-28,-9,-8,-6,-6,-8,-1
15,-2,-5,-5,-4,-5,10,14
-21,8,6,3,1,2,-6,-7
-8,-15,-7,-4,-1,1,-1,-13
11,25,5,4,4,5,6,7
9,7,3,0,-2,-1,-4,0
6,-4,-3,-2,-1,-1,-3,1
29,-5,3,0,-1,-4,3,-42
-10,6,11,5,-4,-8,-26,-82
-34,-1,-11,-5,-1,4,38,79
-8,-3,2,-3,-1,2,-9,-20
-10,-5,-4,-1,-2,-1,-1,3
9,4,0,0,0,1,-7,-13
-9,-2,7,2,-1,-4,-5,-20
6,11,-2,1,-2,0,2,-24
-22,-7,-4,0,1,2,6,38
8,9,-2,-2,-1,-1,0,13
14,3,1,3,3,3,0,-9
