ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
25,12,15,5,5,7,2,-6
-1,16,-2,-3,-1,0,-3,-4
27,11,-1,-3,-2,-2,-5,5
30,15,6,0,-2,-6,-9,-47
26,40,-2,1,0,2,4,26
-4,14,8,-2,1,2,-1,-14
-6,-5,-5,-5,-1,-1,0,-8
17,4,-4,-3,-2,-4,-2,8
8,7,1,-2,-2,-4,-2,10
25,12,0,0,3,2,-2,3
12,6,-2,-1,-4,-1,1,12
-28,-6,-2,2,2,1,-1,-13
12,10,2,-2,-3,-2,1,23
-4,-13,2,-2,-1,1,1,1
0,-2,-1,1,2,5,12,1
-21,-9,-5,-2,-2,-1,-2,10
-5,-7,3,2,0,3,5,-7
25,-4,7,5,-2,-4,4,-38
-6,32,1,0,1,-1,-20,-16
17,10,-1,1,3,2,12,45
-22,-12,-5,-2,0,1,0,-9
-1,4,6,4,3,1,6,18
40,-30,-13,-11,-6,-11,-13,-7
14,18,1,-2,-1,0,1,-3
22,6,5,3,1,2,7,-39
2,13,-17,-1,0,5,6,40
-11,-13,2,-4,-1,0,-3,-10
-21,-6,1,2,-1,-2,-13,-4
4,-12,-2,-2,-1,-3,-7,12
-10,-4,-1,3,7,7,5,-22
32,17,23,9,5,7,15,6
-30,-21,4,-5,-3,-3,-2,-12
-28,3,-6,1,-1,-4,-9,2
-12,-15,-2,-4,-7,-8,-6,-8
-22,-1,-6,-1,0,-3,5,6
23,5,-7,-6,-4,-1,-2,-19
23,4,-14,-9,-6,-7,-6,28
-28,-28,8,0,-1,0,8,5
29,-4,15,9,7,6,-3,-26
53,13,10,3,0,-3,3,26
17,3,-5,2,5,7,13,48
0,13,-3,1,-1,-3,-8,-5
-15,-6,-16,-8,-3,-2,-7,-34
-16,-18,9,6,0,-4,-9,-28
0,-18,4,7,7,5,-10,7
-12,-5,-1,-3,-3,-4,3,-5
-5,-2,0,2,0,1,14,26
-41,32,-9,-6,-4,-6,0,-18
0,2,4,-2,-3,-6,-9,5
-26,-11,-3,-2,-6,-7,-33,-14
