ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
7,-1,-1,2,0,0,3,14
-1,3,-3,1,-2,-4,1,-6
-15,-21,-6,-8,-4,-5,-8,28
-10,-15,0,-2,-3,0,-2,21
-19,-1,-9,-4,-2,0,4,-17
18,-15,-1,2,0,0,-3,9
5,13,-5,-6,-4,-3,5,10
8,5,-4,2,0,-3,-7,-9
-17,-5,4,0,0,1,-5,-40
2,-4,5,1,3,1,-4,9
17,7,5,6,3,2,2,1
0,0,2,0,1,1,-1,-5
0,-2,2,1,3,1,0,8
-12,8,1,-1,0,-1,1,-1
0,15,5,2,0,1,-5,-21
-24,-25,-3,0,3,5,5,0
11,5,-9,-4,-2,-4,19,35
-23,-25,-6,-2,-4,0,-3,4
4,-7,2,-4,0,0,1,5
8,1,-3,-1,-3,-6,0,21
21,-19,-5,-1,1,0,-5,0
3,4,-7,-4,-4,-3,6,16
10,10,3,5,3,6,2,-13
6,-2,1,-1,1,-1,-4,-8
-1,1,0,-1,-3,-3,3,19
-10,0,-5,0,0,0,-4,2
7,-9,-5,-2,-6,-6,-14,-21
9,13,3,0,0,2,22,3
4,19,5,0,0,2,3,-1
20,17,8,2,2,-2,-6,-19
12,19,7,5,4,3,3,-11
-10,-28,-6,-4,-6,-6,-1,7
-13,7,-2,-2,-1,-1,6,1
-28,-4,-3,-2,1,0,1,22
29,7,-3,-4,-1,1,0,-1
2,11,1,0,-1,-1,-10,-12
6,-2,1,2,1,0,-7,-12
-1,12,-4,-3,-3,-1,-6,-2
-26,-19,1,1,-1,-2,6,21
-3,-20,-3,0,-3,2,7,8
-6,1,-2,1,1,1,-3,-25
14,-5,3,-2,0,-1,-2,-2
-45,-3,3,-1,1,0,2,2
3,0,-4,1,-4,-4,-10,-5
8,-6,-1,3,3,0,-1,-7
-15,21,7,5,2,3,3,-4
-9,-12,0,-3,-7,-8,-13,-20
10,11,6,0,4,5,2,22
4,23,6,1,-3,-1,-2,18
13,15,-4,-2,2,3,12,17
