ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,1,2,1,3,3,-27,-127
30,3,2,4,-1,5,-52,-40
15,-6,-4,-6,-4,-4,52,112
-6,-2,-6,1,3,-2,-36,-63
-21,-9,-7,-7,-2,-7,-17,-50
-15,-3,1,0,1,-3,-20,-97
-6,2,2,-1,2,3,-14,34
6,-3,0,-2,-7,-2,-39,-10
-3,2,4,1,-2,-2,-32,89
-1,0,-2,1,-1,-3,24,-31
-20,5,4,1,2,4,-36,-49
-7,1,2,4,4,2,-38,12
30,3,1,-4,0,-16,-121,24
-10,-1,-1,1,-2,12,60,43
24,5,1,3,1,1,-27,-73
-8,2,3,-1,0,-1,-34,-36
-17,-8,3,-3,-6,-15,45,80
-20,0,0,3,5,5,-64,-21
-19,-4,-2,-1,-3,3,11,2
44,7,3,2,0,-1,-116,-113
21,3,2,2,6,14,127,117
-43,-4,-3,-3,-2,-6,9,-6
23,2,1,-2,-2,-3,-54,-4
30,-5,1,1,3,0,102,9
-45,-2,-1,2,0,3,-17,-67
34,2,2,-3,0,1,50,42
-45,5,8,6,11,7,-45,-117
8,-16,-13,-10,-12,-8,117,68
29,2,-5,2,-1,1,-56,-51
-22,-5,0,2,2,3,-35,-14
-3,-4,-7,-2,-2,0,17,3
-25,0,2,1,1,-1,-33,-23
19,2,2,1,1,1,-10,-7
14,-2,-4,1,-2,-1,12,25
-17,0,-1,-6,0,-4,-6,-15
-5,2,3,-3,1,3,85,53
-3,-8,-13,-2,-7,0,-17,-36
8,3,2,1,1,-7,-91,-23
-37,-6,-1,-4,-4,-3,33,-63
6,2,0,1,-2,5,32,-6
-8,2,5,4,2,5,11,9
-1,-1,0,0,-1,-4,30,21
25,3,4,2,3,-4,-122,-47
-12,-10,-1,-3,-10,4,37,87
-18,-3,-10,-5,-2,1,-61,-39
25,4,4,1,6,6,-17,-103
7,-3,1,0,-2,0,-37,127
19,5,2,4,6,2,-15,-30
-27,-1,3,-2,1,-3,8,6
4,-3,-3,-3,-5,-3,57,21
