ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,-8,-1,2,2,2,8,45
16,-14,4,4,3,2,5,1
6,9,3,1,0,3,5,-5
-13,-5,-5,1,2,2,-4,-8
-2,-2,-7,-13,-5,-4,2,26
-20,-25,-3,-1,1,-3,-9,-26
-13,9,2,2,2,2,-13,8
-22,-7,-7,-3,-1,1,12,-14
-1,-5,3,2,0,-2,-8,-24
-2,7,-3,0,-2,-1,-2,-11
19,-11,0,5,2,1,-5,6
-35,-4,-1,-2,1,-1,5,0
-4,-1,-1,1,-2,0,13,4
10,-2,-5,0,0,-4,-4,31
-8,-23,-16,-13,-6,-6,-12,-18
38,19,-4,-4,-2,-1,4,25
-28,1,1,2,1,0,1,4
-22,-8,-2,-5,1,2,-2,-9
12,26,5,1,-4,-6,-7,-5
7,4,4,2,1,2,0,-9
9,-9,-10,-9,-4,-4,-1,18
-25,0,-3,-2,-3,1,-2,-17
0,6,3,4,3,1,-3,-5
-7,-4,-3,-2,1,4,9,15
10,-6,-8,-5,-3,-3,-5,-22
-21,23,11,6,2,3,-3,-19
13,6,2,4,2,1,-3,-6
14,-27,-6,-5,-1,-2,-2,32
0,-2,0,-2,-1,0,3,13
19,-11,-9,-8,-5,-7,-8,-7
-55,-32,1,-3,-4,-2,16,-17
0,-11,-6,-2,-2,-4,-9,-9
22,20,3,1,2,3,10,20
-60,-34,-3,-5,-1,-1,-6,-19
32,9,-3,-2,0,2,12,29
-9,-18,-4,2,-1,-1,-15,-23
2,-3,1,1,1,1,2,0
22,0,0,-1,-1,-1,-6,-8
5,12,4,0,-3,-1,6,26
6,17,-3,-1,-3,-3,2,-33
2,-6,2,4,2,2,-5,5
2,-9,2,2,-3,-5,-3,-2
7,1,3,5,4,4,-7,-14
22,-9,6,7,4,-1,5,19
-2,-17,-9,2,2,1,-13,6
37,34,14,10,4,8,25,-14
-38,-2,1,-1,1,1,0,46
-33,6,5,1,1,0,3,6
46,25,6,-3,-4,-4,2,-5
15,19,6,2,3,5,-1,-8
