ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-53,14,0,-1,-2,-4,-14,-26
6,0,3,-2,-4,-2,3,13
-5,3,-2,-2,2,2,8,8
-1,-9,2,1,1,-1,-13,-24
1,0,3,0,1,2,12,7
-16,-4,-2,1,-1,-2,-20,-21
-21,-14,-2,-2,-1,-3,14,7
10,10,0,-1,-1,2,1,-8
-28,-3,5,1,-1,-2,-17,1
12,-13,-1,2,5,3,13,5
9,6,-8,-5,-6,-3,0,13
0,-1,0,-1,1,2,-1,-12
26,-1,1,2,3,3,-2,-37
-21,-7,3,2,4,1,7,23
46,36,10,3,0,2,-3,12
-4,-13,2,1,-3,-4,-3,-2
41,14,-2,-3,-3,-1,0,21
20,-18,-3,-1,1,2,-1,-17
-1,5,3,3,3,0,3,9
-10,3,-4,-3,-3,-3,-9,-11
40,4,0,3,0,0,-11,-7
-16,-1,1,1,2,1,11,-1
-15,-4,-3,-3,-3,-3,-8,4
22,-4,0,-1,0,-4,-5,10
-2,-7,1,0,1,1,10,7
-6,-8,-5,-5,-4,-4,-3,-1
-4,-11,-2,-1,-1,1,-2,-12
-5,5,-3,-2,-3,-4,-5,1
2,2,-1,-1,-1,2,4,6
20,21,4,1,-1,-2,-21,-9
-15,24,-4,-1,-2,2,8,10
-1,-5,-1,0,-3,-3,8,21
-14,-7,0,-1,-1,-2,3,2
-2,-3,-5,-2,-1,-1,-1,3
-14,7,7,5,2,0,-9,-16
-13,5,4,4,6,7,8,1
0,-5,-5,2,0,2,15,28
-22,29,6,0,1,-2,1,7
13,-13,-3,-2,-4,-6,-7,11
0,-2,-1,-2,-2,0,9,-3
-12,-23,-4,-5,-4,-3,-5,-8
23,25,5,3,2,2,-5,-25
10,-3,6,3,5,5,23,51
4,-7,-1,0,-1,0,-11,-28
-22,1,-2,-2,-4,-7,-8,-13
-6,-21,-3,-1,-3,-2,-3,2
-1,-12,-10,-7,-2,-3,-5,-19
4,16,5,3,4,7,-2,-7
-1,-11,-1,-5,-1,-4,4,7
-30,-24,-15,-5,-5,-5,1,-3
