ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,-7,-10,-9,-4,-4,-4,-4
-12,6,8,4,0,-2,-4,-19
19,15,-4,-4,-2,-3,-7,-11
-22,-11,-2,-3,-2,-1,1,-21
14,0,-1,-2,-3,-1,1,28
-7,4,3,4,-3,-1,3,3
18,8,5,0,2,1,-2,13
28,12,-4,0,3,1,2,13
6,14,8,0,-2,-1,-10,-23
9,4,1,3,3,4,18,47
-3,2,1,-1,-1,1,4,-3
-4,1,0,-3,-1,0,1,10
6,-1,-4,-3,-1,-2,-13,-20
4,8,2,1,-2,-4,-1,7
-6,-6,0,2,-1,0,-4,-9
3,6,0,-1,1,2,6,0
-10,-11,0,3,1,0,-3,-11
-16,0,9,3,1,-1,-5,-2
-7,-14,-10,-2,1,2,11,-2
13,6,-3,-1,-1,-2,-8,-7
-14,-5,-5,-2,1,3,14,19
0,-4,-3,3,-3,0,-7,-9
11,-1,-4,-1,-1,1,3,-5
1,-4,-7,2,3,1,8,-3
-17,-25,-1,0,0,-3,-2,-8
23,-7,-1,-3,0,-2,-4,-3
-6,2,5,-1,-4,-2,-7,-5
-15,2,0,-3,-2,0,-1,5
5,9,1,5,3,4,7,-8
-1,0,5,-2,1,1,-2,-6
-7,10,2,0,1,-1,-5,22
0,-8,5,1,0,3,7,-13
26,0,-5,1,-2,-2,-1,35
-42,-5,3,2,-1,-2,-8,-14
2,-5,-4,-4,-2,-4,0,10
2,14,0,0,4,5,2,-4
2,-1,0,-6,-1,1,3,12
20,11,-4,-1,-3,-2,10,9
-11,-14,-6,-4,-4,-6,-17,-15
-4,-1,2,0,0,2,7,-5
-11,3,5,2,2,1,1,0
4,1,-6,-3,0,-2,0,-8
-11,2,0,-1,-1,-5,-4,-36
1,-4,-4,-3,-4,-7,-8,14
8,8,1,2,0,0,-5,-16
-5,-3,-2,-6,-4,-3,-5,-16
4,-2,2,-1,-1,0,-2,6
-10,-10,0,-1,-2,-1,4,4
-5,0,-2,-4,-2,-1,0,-5
-4,-4,-5,-3,0,-1,0,-2
