ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,2,0,1,3,3,-2,-27
-4,-6,-3,-3,-4,-6,-3,21
10,4,4,3,2,1,6,-9
-19,-16,-3,1,-1,1,-6,-15
29,7,1,0,3,4,6,10
3,4,1,1,0,1,0,4
-11,-1,4,-1,-1,-1,0,-2
-12,15,0,-1,1,-3,0,-8
-6,7,3,-2,-2,-2,-10,-41
20,-12,-1,-4,-1,1,-2,31
-8,-3,0,-1,-2,0,4,6
8,6,3,2,2,1,0,4
-4,-8,-5,-3,-4,-3,-7,-8
-2,13,2,-2,0,2,7,-14
-4,-6,1,1,-2,-4,-4,-15
-4,-4,4,5,5,4,4,11
-2,5,-3,4,2,-1,1,10
-1,-7,-4,3,1,3,1,-15
3,2,-1,-2,4,1,0,8
14,8,2,-1,-3,-3,0,-14
-2,20,6,-2,-3,-2,-1,11
-22,-6,-5,-1,-2,1,3,-7
10,-7,-7,-5,-2,1,4,8
12,6,3,-1,-1,-1,-7,-5
-4,5,-2,-1,-1,0,-5,-19
-12,12,-3,-2,0,-4,-6,16
1,3,-3,-3,-1,0,-6,7
3,-8,-3,-2,-1,-1,-7,10
9,-1,4,4,5,4,13,8
-2,-1,7,5,1,1,-2,-8
-7,-19,-7,-2,0,-1,0,-15
-2,5,-1,-8,-4,-5,-6,-10
-10,-21,-10,-1,-1,-4,-4,6
25,-4,-2,-1,0,-1,-5,-7
14,-9,-3,4,0,0,6,6
1,3,7,2,0,0,-1,-10
1,-11,-4,-2,-2,0,4,17
-16,-8,-5,-1,-2,-3,-5,-22
4,21,-1,-2,2,2,4,3
26,9,-1,-1,0,-1,3,2
-13,0,5,1,-3,-4,-4,-7
-19,14,-1,1,1,2,5,10
-4,-1,1,1,0,0,0,5
-1,-3,-3,0,2,2,1,-14
-6,-12,-12,-11,-4,-4,-7,-2
25,3,4,1,1,1,8,1
-11,7,2,-1,-3,-3,-16,-7
14,-4,-13,-4,0,0,3,-5
4,3,4,-1,-3,-3,-8,-1
-2,-14,-3,-3,0,-2,-5,-17
