ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
20,1,-1,-2,-1,0,35,51
-22,3,3,1,1,-4,-52,7
53,1,-1,-2,-2,0,14,7
7,3,2,0,2,-1,-18,-26
-3,-1,1,2,-1,-1,-69,25
30,6,1,5,4,7,35,55
-28,-6,-1,1,3,1,-18,-26
17,1,-5,-3,-2,-4,-28,30
3,-1,-2,0,-1,-2,-2,-38
-10,-1,1,-1,1,-2,-39,-59
-13,-1,-1,-1,-3,-3,-34,-3
0,0,-1,1,0,0,27,69
-14,-3,1,0,-2,0,-4,-13
17,-2,-3,-4,-3,-2,56,15
-25,0,2,-1,2,-2,28,-16
-10,-5,-4,-2,-1,-2,-24,11
11,1,0,0,-2,-2,33,-48
6,5,2,-1,4,1,16,-22
52,12,4,0,2,4,-85,39
-20,-14,-6,-3,-6,6,68,55
-12,-2,-3,1,-3,-2,-12,-59
7,-5,-8,-5,-2,-11,-106,-55
19,-4,-1,3,-2,2,62,14
-7,4,1,1,0,-4,-30,-24
19,1,-2,-3,-2,-5,-68,-29
-46,-3,-1,-3,-3,-1,74,4
-28,-13,-7,-5,-3,-8,-22,-38
-4,3,-3,-2,-4,-2,-13,15
-7,-1,1,2,-2,0,-27,-23
61,10,0,1,2,3,24,38
-49,-2,0,0,2,0,15,-2
-15,-3,-2,-3,-4,-5,19,-21
4,1,-2,2,1,3,35,3
-13,-7,-6,1,1,-1,-3,-59
24,7,-1,-3,-4,-3,-34,28
10,3,3,0,3,0,28,13
22,-12,1,-2,0,1,22,-12
-50,-3,5,3,3,7,20,0
12,0,-2,0,-3,-1,-1,7
14,2,-2,1,2,-6,-27,-94
-32,-1,-3,-5,-5,-4,-16,10
14,-3,2,-2,-3,-7,-63,4
-10,-1,1,0,-1,3,-2,-35
-13,2,1,1,-1,1,-27,33
16,5,0,3,2,3,47,-14
9,1,-2,1,0,-5,-44,-32
-28,0,1,-3,-1,3,-69,-12
65,0,2,1,-2,1,49,77
-18,0,-3,3,1,4,-2,13
-18,-5,-9,-3,-3,-6,2,-4
