ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-26,0,3,1,3,0,-47,-69
-9,-1,0,1,4,-1,25,19
-19,-5,-1,2,-2,-6,-43,-1
58,7,4,-2,1,1,54,-57
-58,-9,-6,-3,-5,-1,8,-14
36,2,-7,-2,-4,-6,-43,39
-12,-1,1,-3,-1,-6,31,-25
12,3,-1,0,-3,-3,-29,-16
23,-1,2,0,2,-1,-47,1
-3,-5,-1,-3,-5,-4,47,-2
-21,-5,-6,-2,-2,2,25,4
16,4,-2,-1,2,-2,-22,28
-4,0,-1,-5,0,-1,-4,-10
30,0,2,-2,-4,-2,-72,-1
6,1,-4,1,2,1,31,5
-32,1,2,0,4,0,-92,-4
-4,2,1,-1,3,1,34,57
-17,-4,-5,-3,-5,-3,76,-12
-17,-2,-1,1,-4,-2,-19,-14
2,6,2,1,3,0,-65,-11
15,-1,-4,1,-3,-5,-23,64
-5,-4,3,-3,-3,-4,34,18
38,-6,-2,-2,-6,-6,-14,-42
-49,1,4,2,5,2,62,29
24,1,4,2,2,1,-64,-51
-32,-7,-1,1,0,12,66,72
53,1,-1,0,-2,2,-61,16
5,-4,-8,-4,-1,-2,35,-31
-18,-1,1,2,-1,-1,18,-12
-3,5,6,3,3,3,42,-14
-22,-8,-4,0,2,2,22,33
18,3,4,3,-3,2,-38,4
19,2,2,-2,2,2,118,62
0,-1,-3,1,-1,-5,-97,-35
-3,-2,-2,-2,-2,-1,34,8
-21,-4,1,-2,-2,-12,-59,-29
-6,1,-2,-2,6,15,68,42
73,2,-7,-4,-5,-12,-75,-81
-1,3,-4,-3,1,-4,-34,19
-26,-12,-4,-1,-5,3,-18,8
2,-1,-3,2,2,-4,-63,-16
-47,1,-1,-4,2,-2,-14,-55
-13,1,-3,-2,-3,-6,-95,-6
20,1,-4,-2,2,-2,41,-23
-2,-1,0,0,-6,-5,-44,6
-20,-1,1,2,2,3,-29,-15
-9,1,3,3,0,1,-7,-13
3,3,2,1,2,4,51,37
2,1,3,-1,0,4,81,-26
-10,-3,-4,-2,-1,-1,-41,10
