ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,5,-3,-2,1,2,6,11
-8,9,-4,-4,-2,3,11,0
18,4,6,4,2,1,-9,-19
-7,-2,2,-4,-1,0,-1,-12
-8,-10,-1,1,2,3,2,5
-23,-15,-2,1,1,0,2,-6
-17,-12,-5,-1,0,3,7,20
-11,-1,-3,0,-1,0,0,-10
-6,10,8,2,0,-1,-5,3
3,0,-1,-1,-2,-3,-3,-1
16,9,0,-1,-2,0,6,25
-23,1,4,4,1,3,1,-6
-10,-2,4,0,1,3,0,-1
17,4,1,2,2,1,2,8
-24,-5,0,0,-1,-5,-8,-15
-9,-19,-12,-7,-4,-8,-2,-1
-15,-7,2,2,0,-2,8,36
9,-6,-6,-7,-6,-5,-5,17
-8,-19,-3,-1,-1,-1,3,3
22,2,1,1,0,-2,-6,-32
-14,2,-5,-2,-4,-8,-11,-21
-11,-12,-5,-1,2,2,5,27
17,16,3,-2,-3,-2,-7,-1
-20,-3,-3,2,0,0,8,3
-10,-7,1,1,-1,0,-3,3
-6,1,0,-2,-1,-2,-8,-18
7,8,5,0,0,4,3,5
9,-8,-3,-2,-3,-3,-3,-5
-13,-5,1,-1,-1,0,2,-2
-4,14,3,2,1,0,-4,-7
-3,-4,-3,1,1,-1,-10,-10
-13,-21,1,2,1,2,7,9
15,5,-2,-3,0,3,8,13
-13,3,4,4,-1,-2,5,-17
24,8,0,-1,-3,-4,-10,3
9,17,1,-2,-3,-3,-2,-8
-15,-16,1,5,3,1,-5,-28
5,4,-1,-2,3,2,-1,-2
-3,1,-2,0,-1,0,4,14
8,18,-1,-1,-3,-3,-9,-18
2,4,2,-4,-2,-3,-5,11
-27,-12,-4,-4,-3,-1,1,3
4,3,-5,-5,-1,-2,0,-7
27,-2,2,0,0,-3,-7,24
10,4,3,4,2,1,4,-13
2,9,2,2,1,-1,-3,12
-12,-13,-4,-3,-1,0,0,24
-3,17,5,2,1,4,5,-2
7,2,3,-1,-1,-3,-2,-4
32,8,3,0,-3,-1,-2,-3
