ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-3,-2,0,-6,-6,-89,2
-4,2,1,-4,1,-11,-43,-47
-2,-6,-5,4,-2,17,54,7
6,9,4,3,5,0,-33,-65
6,-1,-3,-5,-2,-7,67,101
-3,-1,3,3,-2,0,-13,-17
-2,0,1,-1,-2,-6,-70,-25
1,-2,1,-1,2,4,73,13
0,11,3,-1,0,-2,-57,-32
0,-3,-1,-1,-2,2,34,25
-2,-5,-3,0,-3,-1,-50,16
1,4,-1,0,1,8,24,23
-4,-4,0,0,0,0,7,-14
-2,5,1,0,1,0,-24,5
3,5,2,0,-3,0,-20,-28
2,-5,-2,0,1,0,17,33
-7,-3,-1,2,1,-1,-46,-66
1,1,-1,1,-1,6,29,48
7,0,-1,4,6,6,18,3
-7,2,-2,-5,-7,-5,42,-17
2,-1,-4,-3,-2,3,4,7
6,6,1,-3,9,-5,60,-65
1,-2,-6,1,-6,7,48,84
2,3,3,0,-1,-12,-8,-56
0,-5,-2,2,-3,-1,-32,74
-3,0,-5,-4,-4,-5,-104,-32
2,-1,4,2,2,3,85,5
0,0,0,1,-2,-6,-112,-34
-2,-5,-2,-3,0,-2,62,17
0,0,-1,1,-2,-4,-5,32
3,2,0,0,1,-7,-128,27
-5,4,2,2,0,13,47,-12
2,-1,2,5,2,9,10,45
-1,-1,-2,-2,-4,1,-58,16
-10,-8,-2,-2,0,1,42,-94
6,-4,-3,0,-3,-4,9,127
-2,8,3,0,4,0,-13,-53
-4,-7,-1,-1,0,1,36,-13
0,2,-2,-1,2,-4,25,-4
-1,-8,-2,-1,0,-2,-18,5
0,4,-2,-1,-2,0,33,-13
0,0,-1,2,-2,2,1,17
-7,2,0,-3,1,-6,-67,-26
-1,2,0,-1,1,0,-3,-1
-3,-5,1,1,2,5,111,-20
-4,-2,0,-2,-3,3,-58,-55
-2,-4,2,0,-1,1,33,18
-5,0,-1,-3,-3,-13,-54,-15
-5,-8,-13,-8,-4,-9,-92,-69
3,2,0,0,-1,-2,28,47
