ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,5,-4,3,0,-1,-3,-8
41,43,15,-1,-1,-2,-1,7
-12,-13,-4,3,0,-1,-9,-32
21,-14,1,-2,2,4,-4,7
-6,17,-6,-1,-2,-1,8,19
-16,-23,-12,-9,-3,1,-5,-15
9,17,8,4,0,-1,-5,-3
-12,16,7,0,2,2,1,-4
24,-23,-4,0,-2,-3,1,-2
-14,-1,-10,-8,-2,-3,3,1
1,4,-3,-1,-1,-2,0,0
-11,-21,-6,-4,2,0,-4,-15
58,22,7,3,3,6,9,15
-29,-15,-7,1,-2,-2,-7,-12
0,-3,4,-5,-5,-4,-4,-7
-6,-6,1,6,2,-4,1,4
2,29,-5,-6,-1,-1,-7,-26
21,39,3,0,0,0,-6,-21
9,9,-2,3,1,1,6,1
12,5,0,3,-2,-1,-3,3
-28,-12,-3,2,1,2,3,-9
12,-24,-4,0,-2,-4,-1,3
-4,-12,5,-1,-1,-1,1,-1
0,-1,-1,2,0,-3,-2,4
-21,1,7,6,2,6,3,3
1,-27,-20,-10,-3,-1,4,24
-21,1,0,0,2,3,7,-17
22,-3,-4,-4,-3,1,3,12
-4,7,2,-2,-3,-4,-9,-8
-11,-6,3,3,0,3,8,12
-19,-2,12,9,1,0,-3,5
12,11,-1,-8,0,-3,-1,0
-13,21,3,9,1,-1,-4,4
19,-2,-1,-3,1,1,3,-4
-3,11,3,1,0,0,-4,-6
-10,1,1,-3,0,0,-7,-10
6,0,4,0,-1,-1,11,23
-16,-7,-2,2,1,-1,-9,1
-10,-17,-3,-4,-3,-3,7,16
31,39,8,3,-2,-2,-8,-5
-7,-19,-12,-8,-3,-1,3,-11
-2,-3,0,-7,-4,-4,-9,11
-11,-11,-2,2,0,4,2,0
-24,7,1,2,-1,-4,-1,15
-5,3,-2,-2,-1,-3,-6,-17
23,8,-2,-4,-1,0,4,11
30,8,2,-3,-2,-4,-7,-7
4,-7,-3,2,-1,-1,1,3
1,-13,-5,-2,-2,-2,-2,24
-1,3,2,8,2,5,2,-3
