ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-2,-2,3,1,10,86,23
4,-3,-3,1,4,-1,-96,28
0,1,-4,-3,-3,-1,56,42
5,1,-2,-1,1,-6,-113,14
-9,-4,-5,-2,-2,7,105,-37
-6,-1,1,1,-4,0,-38,-40
1,8,2,-1,3,-2,9,-3
1,-6,-3,0,-1,4,52,18
3,3,0,0,1,-3,-98,2
-7,-8,-4,-4,-2,-5,91,-9
0,3,0,2,-2,4,22,-3
-3,-3,1,-1,-3,-9,13,-7
-3,-3,-3,-1,2,-3,-59,-4
1,-1,2,0,-1,5,-21,-3
-1,7,0,-2,1,-4,10,-54
1,-3,5,-1,3,-1,70,49
2,-5,-3,0,-5,-1,9,23
-1,-4,-3,1,1,-2,-8,15
0,0,3,0,-1,-3,-34,-21
0,6,-3,1,2,8,37,20
4,3,0,1,-1,-1,-69,10
-9,-3,0,2,0,10,126,-53
0,-4,0,3,-4,-2,-17,26
-5,-1,1,-4,-1,-6,-30,-19
2,-2,-6,-7,1,-4,9,-24
-4,-2,-2,-1,-5,0,-12,-24
-1,-3,0,2,-1,-3,-23,2
3,0,-3,0,-1,0,2,-7
-11,-1,0,1,0,8,51,-43
5,0,1,0,-1,-7,-92,8
-5,-6,-5,-4,-1,0,58,-7
3,-4,-3,1,-3,-7,-61,17
-1,4,4,-4,0,-8,-22,-39
4,7,-1,0,1,2,-21,15
-4,-4,-4,-1,-1,5,61,16
-5,-7,-6,-4,-2,1,-25,-28
5,6,4,4,6,-4,-60,-9
-8,-11,-7,-8,-7,3,80,61
6,5,-5,-1,-2,-3,-40,11
5,3,4,1,2,-10,-88,-34
1,-1,2,5,3,25,12,18
6,7,3,1,-2,-4,5,28
-2,2,2,-2,2,-5,-75,-45
-10,-14,-6,-4,-9,-1,14,38
3,-2,0,0,0,-8,47,-2
-3,1,1,0,3,0,-23,-38
-4,0,0,0,-2,2,34,8
3,5,4,2,3,3,-12,-17
1,-2,-2,-3,-2,0,47,64
2,-1,-3,0,0,1,-30,-10
