ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-26,1,-2,-1,1,-2,23,7
-7,-2,-2,1,-1,1,-82,12
20,0,0,2,1,-3,29,-20
8,0,-4,-1,-2,4,-60,21
-31,-3,0,-1,-2,3,76,3
-4,-3,1,-2,-5,-2,22,-66
-44,-8,-6,-3,-4,-4,-29,19
7,0,3,-1,-1,0,-16,17
3,-3,-4,-4,-4,-3,35,5
16,2,5,2,1,2,4,-5
-10,-1,-3,-2,0,-1,10,-7
-28,-2,0,-2,-2,-1,36,-24
-15,0,4,2,0,3,-31,17
19,-1,-2,1,0,-1,10,23
0,1,0,-2,-1,-1,42,-7
22,1,1,0,-2,-9,-54,15
16,1,-3,-4,0,5,5,-8
31,2,3,0,-1,3,91,28
-27,-6,2,2,-2,-2,-26,1
-3,-1,-2,1,1,-1,-36,-19
23,3,5,0,4,-4,1,10
-32,-11,-6,-1,-6,-3,42,8
3,0,-4,-3,-3,0,-14,-15
-13,-1,6,2,2,3,55,8
-33,-2,-5,-5,0,-1,-49,-44
8,2,6,0,4,-5,-115,52
20,0,0,2,1,6,67,-3
-13,-4,-7,-2,-2,1,-36,-9
-16,-1,2,0,-6,-4,30,9
37,5,0,2,3,5,36,-27
-3,-2,0,0,2,-4,-19,16
15,3,-1,-1,0,2,-6,-12
18,-2,0,-1,1,1,47,25
-57,-4,2,0,-1,3,-21,-6
4,1,2,2,-1,-3,-15,-9
5,0,3,0,0,3,2,4
22,2,1,1,-2,1,-12,-63
-25,-5,-8,-4,-2,-7,-9,34
17,4,0,0,0,-1,7,4
-14,-5,-3,-4,-5,-7,11,21
-5,-1,-4,1,-1,0,36,-21
15,2,1,-2,-1,-6,-74,-5
-46,-4,1,0,2,4,2,-9
-9,0,-2,-2,-2,-5,26,-6
-17,-5,-4,-1,-1,-1,-20,0
-2,3,0,1,2,1,-4,16
24,9,0,-6,3,-3,-90,-57
25,-2,-2,-3,-8,2,88,28
5,0,-4,1,-1,0,-45,12
6,1,-5,1,3,2,10,-13
